#Wave	#Intensity
2109.007813	6321.279785
2107.496094	6344.435059
2105.984375	6329.834473
2104.470703	6300.361328
2102.958984	6270.900879
2101.445313	6249.71582
2099.933594	6292.973145
2098.419922	6474.961426
2096.90625	6305.118164
2095.390625	6330.174316
2093.876953	6376.678711
2092.361328	6200.365723
2090.845703	6217.178223
2089.332031	6232.333496
2087.814453	6199.65332
2086.298828	6328.58252
2084.783203	6335.461426
2083.265625	6362.116211
2081.748047	6299.774902
2080.230469	6300.065918
2078.712891	6198.233398
2077.195313	6294.060547
2075.677734	6207.09082
2074.158203	6334.150391
2072.638672	6311.393555
2071.119141	6374.206055
2069.599609	6239.588379
2068.080078	6221.800781
2066.560547	6274.726074
2065.039063	6224.059082
2063.517578	6265.456055
2061.996094	6321.625
2060.474609	6195.406738
2058.953125	6225.285156
2057.429688	6212.454102
2055.908203	6202.911621
2054.384766	6291.86377
2052.861328	6196.96875
2051.337891	6413.865723
2049.814453	6269.772461
2048.289063	6270.068359
2046.765625	6227.731445
2045.240234	6219.839844
2043.714844	6303.737305
2042.189453	6197.51123
2040.664063	6279.739746
2039.136719	6237.445801
2037.609375	6270.500977
2036.083984	6267.521973
2034.556641	6325.110352
2033.029297	6259.930664
2031.5	6283.135742
2029.972656	6239.259277
2028.443359	6193.765625
2026.914063	6266.025391
2025.386719	6249.972656
2023.855469	6235.561523
2022.326172	6262.009766
2020.796875	6406.079102
2019.265625	6313.23877
2017.734375	6396.811523
2016.203125	6374.220215
2014.671875	6239.003418
2013.140625	6247.464355
2011.607422	6280.396973
2010.076172	6217.065918
2008.542969	6302.183105
2007.009766	6227.459961
2005.476563	6325.580566
2003.943359	6257.403809
2002.408203	6360.365234
2000.875	6328.053711
1999.339844	6370.686035
1997.804688	6367.700195
1996.269531	6252.368164
1994.732422	6381.266602
1993.197266	6357.12207
1991.660156	6305.326172
1990.123047	6247.044434
1988.585938	6294.509766
1987.048828	6288.291504
1985.511719	6345.481934
1983.972656	6404.273926
1982.435547	6389.910645
1980.896484	6263.444824
1979.357422	6288.103516
1977.818359	6384.210449
1976.279297	6301.666992
1974.738281	6352.275391
1973.197266	6415.84668
1971.658203	6331.726074
1970.117188	6270.354004
1968.576172	6429.599609
1967.033203	6330.93457
1965.492188	6412.276367
1963.949219	6347.696777
1962.40625	6461.413086
1960.863281	6356.343262
1959.320313	6376.053223
1957.777344	6287.241699
1956.232422	6386.300293
1954.689453	6380.088379
1953.144531	6288.095215
1951.599609	6380.617676
1950.054688	6468.246582
1948.507813	6445.84668
1946.962891	6297.31543
1945.416016	6426.944336
1943.869141	6425.581055
1942.322266	6513.107422
1940.775391	6332.371094
1939.228516	6455.419922
1937.679688	6426.594238
1936.132813	6307.353027
1934.583984	6454.544922
1933.035156	6420.89502
1931.486328	6280.751465
1929.935547	6348.797363
1928.386719	6453.915527
1926.835938	6331.593262
1925.285156	6352.825684
1923.734375	6415.962402
1922.183594	6305.007324
1920.632813	6435.804199
1919.080078	6310.392578
1917.527344	6262.34668
1915.976563	6290.006836
