#Wave	#Intensity
2109.007813	7389.711914
2107.496094	7378.134766
2105.984375	7384.806641
2104.470703	7275.751465
2102.958984	7441.116699
2101.445313	7236.252441
2099.933594	7190.081543
2098.419922	7223.21582
2096.90625	7215.050293
2095.390625	7226.701172
2093.876953	7198.730469
2092.361328	7104.757324
2090.845703	6982.775391
2089.332031	7065.400879
2087.814453	7058.929688
2086.298828	6885.919922
2084.783203	6940.487305
2083.265625	7016.458496
2081.748047	6934.20166
2080.230469	6940.946289
2078.712891	6840.622559
2077.195313	6952.779297
2075.677734	6770.174316
2074.158203	6772.010254
2072.638672	6808.405273
2071.119141	6578.233398
2069.599609	6746.256836
2068.080078	6899.40625
2066.560547	6610.16748
2065.039063	6709.029297
2063.517578	6727.312012
2061.996094	6653.563477
2060.474609	6583.132813
2058.953125	6630.996582
2057.429688	6746.169922
2055.908203	6664.271973
2054.384766	6559.427734
2052.861328	6507.145508
2051.337891	6622.246582
2049.814453	6550.288086
2048.289063	6596.446777
2046.765625	6611.430664
2045.240234	6411.647949
2043.714844	6536.480469
2042.189453	6651.427734
2040.664063	6458.317871
2039.136719	6569.956543
2037.609375	6656.982422
2036.083984	6496.741699
2034.556641	6441.333008
2033.029297	6510.328125
2031.5	6486.02832
2029.972656	6440.472656
2028.443359	6496.339355
2026.914063	6488.410156
2025.386719	6338.253906
2023.855469	6488.906738
2022.326172	6474.447266
2020.796875	6518.810547
2019.265625	6602.357422
2017.734375	6533.990723
2016.203125	6406.875
2014.671875	6400.610352
2013.140625	6467.790527
2011.607422	6485.990723
2010.076172	6515.602539
2008.542969	6535.416016
2007.009766	6550.328613
2005.476563	6491.871582
2003.943359	6430.179199
2002.408203	6327.772949
2000.875	6359.009766
1999.339844	6455.389648
1997.804688	6535.442383
1996.269531	6545.447754
1994.732422	6480.566895
1993.197266	6474.304199
1991.660156	6402.957031
1990.123047	6435.757324
1988.585938	6379.086914
1987.048828	6499.689941
1985.511719	6356.862793
1983.972656	6358.76123
1982.435547	6401.286133
1980.896484	6287.816406
1979.357422	6356.329102
1977.818359	6364.72168
1976.279297	6360.121094
1974.738281	6441.561523
1973.197266	6409.354492
1971.658203	6430.709961
1970.117188	6453.678711
1968.576172	6478.259277
1967.033203	6394.179199
1965.492188	6496.584473
1963.949219	6404.430664
1962.40625	6450.068848
1960.863281	6508.649414
1959.320313	6466.769043
1957.777344	6403.852051
1956.232422	6449.451172
1954.689453	6483.698242
1953.144531	6307.518066
1951.599609	6366.053711
1950.054688	6432.65332
1948.507813	6395.703125
1946.962891	6420.22168
1945.416016	6446.346191
1943.869141	6375.469727
1942.322266	6445.229004
1940.775391	6375.998047
1939.228516	6318.10498
1937.679688	6429.824707
1936.132813	6384.862793
1934.583984	6410.955078
1933.035156	6422.509277
1931.486328	6317.867676
1929.935547	6268.126465
1928.386719	6403.910156
1926.835938	6291.274902
1925.285156	6322.19043
1923.734375	6444.979004
1922.183594	6419.438477
1920.632813	6372.960938
1919.080078	6415.109375
1917.527344	6255.903809
1915.976563	6385.017578
1914.423828	6325.705566
1912.869141	6445.091309
1911.316406	6347.167969
1909.761719	6350.651855
1908.208984	6355.742188
1906.654297	6341.530762
1905.099609	6242.103516
1903.544922	6232.744629
1901.988281	6451.623535
1900.433594	6349.021484
1898.876953	6363.744629
1897.320313	6270.841797
1895.763672	6291.998047
1894.207031	6330.807129
1892.648438	6305.389648
1891.091797	6328.129883
1889.533203	6288.282227
1887.974609	6225.992188
1886.416016	6324.116699
1884.857422	6146.389648
1883.298828	6281.362793
1881.738281	6324.915039
1880.177734	6259.477051
1878.617188	6242.132324
1877.056641	6263.23877
1875.496094	6215.471191
1873.935547	6210.955078
1872.373047	6232.054199
1870.810547	6144.310547
1869.248047	6229.420898
1867.685547	6276.099121
1866.123047	6261.977051
1864.560547	6331.016602
1862.996094	6233.750488
1861.431641	6273.993652
1859.867188	6248.696289
1858.302734	6253.767578
1856.738281	6369.060547
1855.171875	6318.20459
1853.607422	6197.111328
1852.041016	6205.380859
1850.474609	6224.819336
1848.908203	6280.952637
1847.341797	6244.526367
1845.773438	6187.378906
1844.207031	6256.241699
1842.638672	6157.660645
1841.070313	6277.510742
1839.501953	6244.310059
1837.931641	6231.837402
1836.363281	6236.893555
1834.792969	6245.132813
1833.222656	6196.041992
1831.652344	6143.787109
1830.082031	6263.461426
1828.511719	6282.82666
1826.941406	6335.596191
1825.369141	6157.687988
1823.796875	6379.041992
