#Wave	#Intensity
2109.007813	6021.92041
2107.496094	5980.572754
2105.984375	5929.672363
2104.470703	5925.083984
2102.958984	5880.829102
2101.445313	6028.282227
2099.933594	6026.97998
2098.419922	5791.125977
2096.90625	5926.943359
2095.390625	5952.081055
2093.876953	5861.658203
2092.361328	5873.596191
2090.845703	5913.579102
2089.332031	5946.946289
2087.814453	5772.489258
2086.298828	5838.851074
2084.783203	5875.509766
2083.265625	5753.924316
2081.748047	5812.007813
2080.230469	5835.469238
2078.712891	5657.967285
2077.195313	5762.144531
2075.677734	5731.268555
2074.158203	5672.422852
2072.638672	5718.928711
2071.119141	5683.145996
2069.599609	5785.561035
2068.080078	5591.890625
2066.560547	5717.301758
2065.039063	5642.094727
2063.517578	5678.686035
2061.996094	5665.963867
2060.474609	5669.67627
2058.953125	5609.327148
2057.429688	5632.756348
2055.908203	5652.891602
2054.384766	5638.547363
2052.861328	5611.07959
2051.337891	5737.858398
2049.814453	5712.021973
2048.289063	5640.273438
2046.765625	5517.724121
2045.240234	5639.496094
2043.714844	5494.052734
2042.189453	5545.314453
2040.664063	5621.128906
2039.136719	5626.477539
2037.609375	5597.433105
2036.083984	5637.16748
2034.556641	5671.974121
2033.029297	5659.304688
2031.5	5625.369629
2029.972656	5547.280273
2028.443359	5580.440918
2026.914063	5600.505371
2025.386719	5484.870117
2023.855469	5681.470703
2022.326172	5577.306641
2020.796875	5608.791016
2019.265625	5512.854004
2017.734375	5570.468262
2016.203125	5590.504395
2014.671875	5577.884766
2013.140625	5562.005859
2011.607422	5617.928711
2010.076172	5554.73877
2008.542969	5525.827148
2007.009766	5633.902344
2005.476563	5551.186035
2003.943359	5507.623535
2002.408203	5462.450195
2000.875	5458.027832
1999.339844	5523.650391
1997.804688	5436.15918
1996.269531	5562.002441
1994.732422	5554.306641
1993.197266	5488.022461
1991.660156	5573.094727
1990.123047	5604.444824
1988.585938	5543.071777
1987.048828	5537.013672
1985.511719	5474.055664
1983.972656	5526.530762
1982.435547	5583.858887
1980.896484	5506.307617
1979.357422	5466.150391
1977.818359	5495.845703
1976.279297	5621.327148
1974.738281	5577.924805
1973.197266	5506.94873
1971.658203	5489.55127
1970.117188	5525.69873
1968.576172	5487.21875
1967.033203	5479.566406
1965.492188	5582.166504
1963.949219	5535.59375
1962.40625	5500.385254
1960.863281	5559.16748
1959.320313	5538.54834
1957.777344	5479.067383
1956.232422	5427.70752
1954.689453	5444.36377
1953.144531	5540.321777
1951.599609	5552.091797
1950.054688	5563.856934
1948.507813	5514.150879
1946.962891	5454.762695
1945.416016	5550.616211
1943.869141	5457.298828
1942.322266	5465.838379
1940.775391	5490.532715
1939.228516	5574.98877
1937.679688	5451.057129
1936.132813	5466.049805
1934.583984	5563.37207
1933.035156	5471.803711
1931.486328	5554.55957
1929.935547	5532.408203
1928.386719	5465.100098
1926.835938	5518.775391
1925.285156	5464.397461
1923.734375	5408.430664
1922.183594	5558.785645
1920.632813	5610.783691
1919.080078	5543.543945
1917.527344	5466.667969
1915.976563	5550.858887
1914.423828	5454.693359
1912.869141	5519.535156
1911.316406	5479.743164
1909.761719	5409.396973
1908.208984	5427.556152
1906.654297	5604.929199
1905.099609	5497.617676
1903.544922	5427.32666
1901.988281	5530.651855
1900.433594	5465.204102
1898.876953	5510.639648
1897.320313	5523.930664
1895.763672	5341.292969
1894.207031	5470.215332
1892.648438	5363.112793
1891.091797	5411.730469
1889.533203	5489.209961
1887.974609	5468.79834
1886.416016	5395.467285
1884.857422	5402.344727
1883.298828	5502.20459
1881.738281	5454.558105
1880.177734	5430.969727
1878.617188	5370.541016
1877.056641	5412.655762
1875.496094	5446.745117
1873.935547	5394.356445
1872.373047	5438.039551
1870.810547	5379.272461
1869.248047	5406.938965
1867.685547	5439.392578
1866.123047	5483.028809
1864.560547	5361.93457
1862.996094	5421.556152
1861.431641	5508.32666
1859.867188	5376.116211
1858.302734	5314.26416
1856.738281	5421.768555
1855.171875	5457.356934
1853.607422	5443.430176
1852.041016	5338.51123
1850.474609	5398.035645
1848.908203	5376.150391
1847.341797	5373.419434
1845.773438	5423.327637
1844.207031	5342.444336
1842.638672	5384.365723
1841.070313	5434.239258
1839.501953	5399.622559
1837.931641	5422.383789
1836.363281	5475.402832
1834.792969	5396.202637
1833.222656	5374.361816
1831.652344	5417.804688
1830.082031	5380.050781
1828.511719	5453.709961
1826.941406	5460.513672
1825.369141	5422.773926
1823.796875	5510.69043
1822.224609	5436.384766
1820.652344	5409.80127
1819.078125	5478.591309
1817.505859	5385.27002
1815.931641	5400.02002
1814.357422	5317.872559
1812.783203	5551.779297
1811.208984	5544.256348
1809.634766	5519.274902
1808.058594	5545.088867
1806.484375	5380.488281
1804.908203	5469.774414
1803.332031	5451.17334
1801.753906	5448.436523
1800.177734	5540.821777
1798.601563	5425.530273
1797.023438	5424.384277
1795.445313	5619.69873
1793.867188	5509.214355
1792.289063	5443.120117
1790.708984	5484.720703
1789.130859	5510.473633
1787.550781	5585.27832
1785.970703	5596.757324
1784.390625	5511.729004
1782.810547	5467.859375
1781.228516	5526.79541
1779.646484	5557.248047
1778.066406	5608.236328
1776.484375	5667.10498
1774.902344	5531.606934
1773.318359	5549.394531
1771.736328	5510.317871
1770.152344	5507.574707
1768.568359	5560.085938
1766.984375	5598.369629
1765.400391	5491.460449
1763.816406	5589.693359
1762.230469	5585.357422
1760.646484	5532.13623
1759.060547	5560.923828
1757.474609	5599.156738
1755.888672	5627.91748
1754.300781	5612.547363
1752.714844	5600.333496
1751.126953	5539.299316
1749.539063	5575.92041
1747.951172	5551.126953
1746.363281	5587.729492
1744.775391	5622.742676
1743.185547	5585.366699
1741.595703	5579.466797
1740.007813	5628.612793
1738.416016	5662.01416
1736.826172	5796.009766
1735.236328	5735.060059
1733.644531	5721.276367
1732.052734	5778.193848
1730.462891	5767.547363
1728.869141	5708.224609
