400.685	1245.49
402.399	1255.7
404.113	1258.86
405.827	1200.74
407.54	1231.62
409.253	1177.85
410.965	1240.85
412.677	1230.87
414.389	1248.63
416.101	1221.12
417.812	1218.44
419.523	1240.59
421.233	1237.91
422.944	1257.15
424.654	1257.39
426.363	1275.18
428.072	1288.59
429.781	1326.88
431.49	1302.26
433.198	1298.12
434.906	1310.08
436.614	1194.67
438.321	1253.47
440.028	1288.87
441.734	1289.11
443.441	1258.59
445.147	1225.13
446.852	1216.57
448.557	1282.78
450.262	1241.97
451.967	1220.21
453.671	1243.91
455.375	1245.62
457.079	1285.48
458.782	1206.47
460.485	1269.83
462.188	1237.77
463.89	1280.6
465.592	1276.44
467.294	1254.65
468.995	1193.17
470.696	1212.51
472.397	1252.43
474.097	1245.32
475.797	1251.44
477.497	1235.5
479.196	1231.33
480.896	1269.82
482.594	1225.91
484.293	1265.89
485.991	1247
487.688	1225.15
489.386	1237.17
491.083	1230.04
492.78	1252.38
494.476	1236.41
496.172	1174.74
497.868	1225.09
499.564	1217.95
501.259	1225.56
502.954	1236.12
504.648	1215.7
506.342	1239.55
508.036	1292.92
509.73	1302.02
511.423	1355.43
513.116	1425.1
514.808	1546.49
516.5	1694.52
518.192	2251.92
519.884	2621.83
521.575	2446.43
523.266	1861.42
524.957	1529.05
526.647	1430.25
528.337	1349.16
530.026	1347.94
531.716	1360.03
533.405	1379.54
535.093	1450.86
536.782	1482.24
538.47	1438.09
540.157	1422.07
541.845	1366.04
543.532	1338.15
545.218	1298.39
546.905	1288.26
548.591	1337.44
550.277	1281.34
551.962	1342.4
553.647	1299.63
555.332	1314.72
557.016	1356.53
558.7	1325.62
560.384	1345.17
562.068	1373.65
563.751	1390.25
565.434	1357.83
567.116	1361.06
568.798	1313.77
570.48	1311.04
572.162	1321.7
573.843	1305.6
575.524	1282.05
577.205	1251.06
578.885	1294.45
580.565	1281.3
582.244	1217.54
583.924	1171.63
585.603	1243.32
587.281	1192.92
588.96	1208.05
590.638	1188.91
592.315	1266.63
593.993	1243.02
595.67	1332.7
597.346	1188.33
599.023	1221.37
600.699	1257.4
602.375	1203.93
604.05	1269.81
605.725	1359.6
607.4	1283.74
609.075	1315.33
610.749	1363.37
612.423	1354.67
614.096	1386.3
615.769	1401.51
617.442	1452.58
619.115	1499.2
620.787	1508.45
622.459	1483.32
624.13	1534.46
625.802	1512.31
627.473	1425.82
629.143	1361.75
630.814	1438.34
632.484	1365.26
634.153	1383.49
635.823	1338.83
637.492	1288.16
639.161	1343.83
640.829	1390.54
642.497	1363.83
644.165	1355.1
645.832	1298.38
647.499	1295.63
649.166	1280.88
650.833	1297.63
652.499	1261.86
654.165	1308.63
655.83	1337.39
657.496	1291.11
659.16	1249.31
660.825	1335.16
662.489	1293.35
664.153	1265.05
665.817	1286.33
667.48	1255.01
669.143	1271.79
670.806	1201.36
672.468	1306.86
674.13	1254.47
675.792	1200.54
677.454	1303.09
679.115	1306.35
680.776	1278
682.436	1311.37
684.096	1343.24
685.756	1335.97
687.416	1361.83
689.075	1410.3
690.734	1314.12
692.392	1336.98
694.051	1295.03
695.708	1343.52
697.366	1340.76
699.023	1307.83
700.68	1305.06
702.337	1293.24
703.994	1278.39
705.65	1284.68
707.305	1339.28
708.961	1268.55
710.616	1357.91
712.271	1356.66
713.925	1365.98
715.579	1422.16
717.233	1413.36
718.887	1572.38
720.54	1729.95
722.193	1896.65
723.845	2219.23
725.498	2666
727.15	3473.12
728.801	4665.01
730.453	5801.34
732.104	6492.92
733.754	6675.89
735.405	6460.54
737.055	5542.12
738.705	4196.03
740.354	3084.34
742.003	2317.86
743.652	1902.86
745.301	1704.56
746.949	1544.1
748.597	1467.02
750.244	1436.95
751.892	1362.86
753.539	1419.28
755.185	1290.5
756.832	1365.15
758.478	1342.63
760.123	1286.68
761.769	1321.87
763.414	1369.23
765.059	1328.45
766.703	1313.5
768.347	1322.87
769.991	1271.42
771.635	1302.08
773.278	1329.71
774.921	1325.4
776.563	1296.73
778.206	1306.11
779.848	1266.77
781.489	1271.58
783.131	1354.07
784.772	1339.1
786.412	1382.01
788.053	1408.18
789.693	1390.16
791.333	1341.64
792.972	1308.34
794.611	1325.37
796.25	1340.87
797.889	1293.83
799.527	1335.28
801.165	1276
802.802	1299.14
804.44	1262.74
806.077	1304.22
807.713	1313.63
809.35	1283.32
810.986	1301.9
812.622	1346.47
814.257	1285.58
815.892	1298.06
817.527	1318.18
819.162	1323.02
820.796	1301.85
822.43	1321.99
824.063	1300.81
825.697	1319.43
827.329	1357.95
828.962	1313.8
830.595	1321.71
832.227	1306.64
833.858	1294.63
835.49	1343.91
837.121	1269.07
838.752	1284.64
840.382	1268.01
842.012	1309.66
843.642	1285.36
845.272	1354.64
846.901	1301.19
848.53	1376.64
850.159	1335.46
851.787	1294.26
853.415	1300.64
855.043	1336.21
856.67	1345.68
858.297	1370.52
859.924	1323.14
861.551	1294.19
863.177	1337.48
864.803	1359.26
866.428	1362.59
868.054	1321.31
869.679	1255.41
871.303	1349.51
872.928	1314.37
874.552	1388.5
876.175	1388.77
877.799	1353.61
879.422	1330.76
881.045	1358.74
882.667	1360.54
884.29	1357.71
885.911	1373.38
887.533	1418.35
889.154	1407.83
890.775	1414.26
892.396	1386.76
894.016	1403.99
895.636	1444.38
897.256	1353.59
898.876	1392.44
900.495	1408.14
902.114	1365.17
903.732	1371.6
905.351	1469.19
906.968	1401.48
908.586	1380.1
910.203	1369.54
911.82	1468.75
913.437	1388.62
915.054	1412.08
916.67	1454.11
918.285	1437.37
919.901	1545.96
921.516	1499.82
923.131	1461.4
924.746	1461.67
926.36	1491.37
927.974	1513.34
929.588	1496.58
931.201	1473.62
932.814	1441.35
934.427	1483.48
936.039	1431.04
937.651	1529.01
939.263	1484.32
940.875	1510.97
942.486	1508.15
944.097	1599.99
945.708	1545.97
947.318	1617.67
948.928	1611.77
950.538	1700.59
952.147	1735.09
953.756	1820.86
955.365	1856.94
956.974	2025.15
958.582	2047.29
960.19	1927.96
961.797	1886.33
963.405	1788.7
965.012	1787.48
966.618	1678.9
968.225	1644.97
969.831	1674.86
971.437	1602
973.042	1630.33
974.647	1696.05
976.252	1630.94
977.857	1692.01
979.461	1650.25
981.065	1723.82
982.669	1663.35
984.272	1755.65
985.875	1690.48
987.478	1673.64
989.081	1723.88
990.683	1728.88
992.285	1733.89
993.886	1699.87
995.488	1726.73
997.089	1741.11
998.689	1678.97
1000.29	1841.74
1001.89	1813.96
1003.49	1906.5
1005.09	1913.11
1006.69	1910.34
1008.29	1887.25
1009.89	1853.2
1011.48	1866.06
1013.08	1933.68
1014.68	1796.34
1016.28	1901.54
1017.87	1840.85
1019.47	1745.69
1021.07	1780.47
1022.66	1776.1
1024.26	1820.3
1025.86	1765.8
1027.45	1723.82
1029.05	1739.82
1030.64	1711.92
1032.23	1632.28
1033.83	1743.93
1035.42	1708.18
1037.02	1663
1038.61	1669.59
1040.2	1654.21
1041.79	1671.79
1043.39	1609.3
1044.98	1634.72
1046.57	1603.62
1048.16	1608.63
1049.75	1564.94
1051.34	1599.8
1052.93	1567.09
1054.52	1619.27
1056.11	1584.98
1057.7	1619.87
1059.29	1568.27
1060.88	1623.63
1062.47	1603.47
1064.06	1556.56
1065.65	1541.11
