#Wave	#Intensity
2109.007813	12290.275391
2107.496094	12272.082031
2105.984375	12279.349609
2104.470703	12268.428711
2102.958984	12307.097656
2101.445313	12200.331055
2099.933594	12182.826172
2098.419922	12079.436523
2096.90625	12172.610352
2095.390625	11943.787109
2093.876953	11985.77832
2092.361328	11887.472656
2090.845703	11878.307617
2089.332031	11799.863281
2087.814453	11930.911133
2086.298828	11842.594727
2084.783203	11912.580078
2083.265625	11822.658203
2081.748047	11673.452148
2080.230469	11838.983398
2078.712891	11642.071289
2077.195313	11656.033203
2075.677734	11614.010742
2074.158203	11580.236328
2072.638672	11536.601563
2071.119141	11553.865234
2069.599609	11592.507813
2068.080078	11511.071289
2066.560547	11465.845703
2065.039063	11632.710938
2063.517578	11617.063477
2061.996094	11496.253906
2060.474609	11462.570313
2058.953125	11455.181641
2057.429688	11398.53125
2055.908203	11281.15625
2054.384766	11383.791992
2052.861328	11356.733398
2051.337891	11449.463867
2049.814453	11302.650391
2048.289063	11436.355469
2046.765625	11466.700195
2045.240234	11478.998047
2043.714844	11279.854492
2042.189453	11369.205078
2040.664063	11337.28125
2039.136719	11249.678711
2037.609375	11419.222656
2036.083984	11333.277344
2034.556641	11358.680664
2033.029297	11290.788086
2031.5	11188.5625
2029.972656	11205.800781
2028.443359	11293.359375
2026.914063	11305.662109
2025.386719	11210.060547
2023.855469	11148.824219
2022.326172	11295.149414
2020.796875	11274.764648
2019.265625	11236.421875
2017.734375	11328.741211
2016.203125	11220.195313
2014.671875	11206.373047
2013.140625	11078.314453
2011.607422	11134.692383
2010.076172	11295.451172
2008.542969	11260.421875
2007.009766	11333.03125
2005.476563	11079.547852
2003.943359	11147.273438
2002.408203	11346.969727
2000.875	11295.673828
1999.339844	11242.770508
1997.804688	11077.518555
1996.269531	11203.788086
1994.732422	11160.705078
1993.197266	11104.620117
1991.660156	11237.311523
1990.123047	11269.083008
1988.585938	11265.057617
1987.048828	11155.334961
1985.511719	11078.174805
1983.972656	11228.610352
1982.435547	11274.974609
1980.896484	11093.852539
1979.357422	11211.700195
1977.818359	11171.962891
1976.279297	11080.282227
1974.738281	11168.835938
1973.197266	11134.001953
1971.658203	11206.279297
1970.117188	11233.099609
1968.576172	11147.991211
1967.033203	11046.702148
1965.492188	10977.881836
1963.949219	11080.913086
1962.40625	11200.106445
1960.863281	11189.626953
1959.320313	11162.952148
1957.777344	11047.211914
1956.232422	11127.448242
1954.689453	11047.379883
1953.144531	11057.983398
1951.599609	11219.077148
1950.054688	11174.631836
1948.507813	11217.552734
1946.962891	11281.477539
1945.416016	11120.634766
1943.869141	11097.261719
1942.322266	11295.311523
1940.775391	11155.573242
1939.228516	11127.360352
1937.679688	11133.077148
1936.132813	11038.674805
1934.583984	11260.743164
1933.035156	11169.581055
1931.486328	11178.510742
1929.935547	11063.203125
1928.386719	10893.099609
1926.835938	11214.951172
1925.285156	11056.173828
1923.734375	11018.367188
1922.183594	11265.848633
1920.632813	11144.22168
1919.080078	11021.035156
1917.527344	11017.09082
1915.976563	10951.955078
1914.423828	11070.387695
1912.869141	11082.53125
1911.316406	11134.902344
1909.761719	11079.449219
1908.208984	11098.017578
1906.654297	11071.543945
1905.099609	11014.53125
1903.544922	11113.480469
1901.988281	10940.757813
1900.433594	11110.385742
1898.876953	10932.916016
1897.320313	11173.149414
1895.763672	11085.671875
1894.207031	11123.466797
1892.648438	10942.932617
1891.091797	10951.853516
1889.533203	11108.389648
1887.974609	10958.452148
1886.416016	10904.810547
1884.857422	10936.179688
1883.298828	10994.790039
1881.738281	11027.728516
1880.177734	10910.015625
1878.617188	10971.796875
1877.056641	11019.135742
1875.496094	11042.430664
1873.935547	10995.264648
1872.373047	10828.054688
1870.810547	10953.805664
1869.248047	11100.306641
1867.685547	11037.167969
1866.123047	11119.608398
1864.560547	11019.710938
1862.996094	11039.765625
1861.431641	11126.948242
1859.867188	10975.970703
1858.302734	11058.334961
1856.738281	11097.533203
1855.171875	11047.275391
1853.607422	11043.344727
1852.041016	10929.260742
1850.474609	11180.733398
1848.908203	10990.071289
1847.341797	11128.147461
1845.773438	11054.018555
1844.207031	10959.1875
1842.638672	11019.055664
1841.070313	11306.851563
1839.501953	11180.151367
1837.931641	11021.635742
1836.363281	11111.707031
1834.792969	11069.541992
1833.222656	11213.705078
1831.652344	11118.99707
1830.082031	11193.051758
1828.511719	11141.355469
1826.941406	11145.367188
1825.369141	11228.912109
1823.796875	11197.914063
1822.224609	11173.289063
1820.652344	11439.591797
1819.078125	11162.212891
1817.505859	11286.979492
1815.931641	11259.176758
1814.357422	11239.327148
1812.783203	11197.25293
1811.208984	11166.30957
1809.634766	11359.198242
1808.058594	11196.508789
1806.484375	11252.852539
1804.908203	11267.925781
1803.332031	11305.197266
1801.753906	11190.225586
1800.177734	11325.789063
1798.601563	11255.241211
1797.023438	11279.803711
1795.445313	11377.235352
1793.867188	11471.458008
1792.289063	11495.958008
1790.708984	11453.946289
1789.130859	11418.28418
1787.550781	11415.87207
1785.970703	11359.661133
1784.390625	11388.902344
1782.810547	11473.489258
1781.228516	11369.859375
1779.646484	11437.022461
1778.066406	11482.026367
1776.484375	11659.759766
1774.902344	11559.335938
