#Wave	#Intensity
2109.007813	7148.239746
2107.496094	7115.161133
2105.984375	7194.646973
2104.470703	7072.407715
2102.958984	7211.370605
2101.445313	7133.797852
2099.933594	7130.604492
2098.419922	7081.163086
2096.90625	6939.263184
2095.390625	6931.161133
2093.876953	7012.200684
2092.361328	6934.771484
2090.845703	6832.625977
2089.332031	6839.400391
2087.814453	6816.485352
2086.298828	6904.058105
2084.783203	6937.19043
2083.265625	6871.415039
2081.748047	6772.711426
2080.230469	6769.605469
2078.712891	6812.621094
2077.195313	6745.282715
2075.677734	6649.983887
2074.158203	6665.01416
2072.638672	6658.643555
2071.119141	6606.205078
2069.599609	6749.546875
2068.080078	6680.664551
2066.560547	6593.724609
2065.039063	6605.459473
2063.517578	6546.51416
2061.996094	6630.558105
2060.474609	6612.705566
2058.953125	6576.79248
2057.429688	6493.270508
2055.908203	6482.026367
2054.384766	6442.881348
2052.861328	6516.992188
2051.337891	6523.798828
2049.814453	6586.37793
2048.289063	6517.722168
2046.765625	6590.11377
2045.240234	6614.932129
2043.714844	6580.734375
2042.189453	6561.299805
2040.664063	6532.042969
2039.136719	6538.834961
2037.609375	6524.333984
2036.083984	6513.114258
2034.556641	6531.364258
2033.029297	6471.050293
2031.5	6571.112793
2029.972656	6420.842285
2028.443359	6560.125488
2026.914063	6460.612305
2025.386719	6491.928223
2023.855469	6570.630859
2022.326172	6482.618164
2020.796875	6373.40332
2019.265625	6514.151367
2017.734375	6524.192383
2016.203125	6459.122559
2014.671875	6482.22998
2013.140625	6528.175781
2011.607422	6479.463867
2010.076172	6458.505371
2008.542969	6413.09082
2007.009766	6579.680664
2005.476563	6369.598633
2003.943359	6514.937012
2002.408203	6555.917969
2000.875	6552.891602
1999.339844	6463.53418
1997.804688	6501.242676
1996.269531	6530.793945
1994.732422	6426.847168
1993.197266	6428.733398
1991.660156	6577.06543
1990.123047	6481.308594
1988.585938	6502.700195
1987.048828	6353.337402
1985.511719	6410.51416
1983.972656	6454.662598
1982.435547	6506.917969
1980.896484	6484.412109
1979.357422	6444.047363
1977.818359	6428.060547
1976.279297	6528.988281
1974.738281	6636.366699
1973.197266	6496.998535
1971.658203	6427.464844
1970.117188	6555.88623
1968.576172	6505.833496
1967.033203	6421.74707
1965.492188	6481.992676
1963.949219	6470.890137
1962.40625	6524.617188
1960.863281	6481.104492
1959.320313	6481.348633
1957.777344	6486.451172
1956.232422	6413.827637
1954.689453	6480.459961
1953.144531	6456.425293
1951.599609	6487.419434
1950.054688	6549.140137
1948.507813	6517.018066
1946.962891	6462.268555
1945.416016	6454.430664
1943.869141	6436.896973
1942.322266	6412.905762
1940.775391	6489.10498
1939.228516	6670.277344
1937.679688	6391.061523
1936.132813	6367.100098
1934.583984	6409.340332
1933.035156	6590.375977
1931.486328	6342.074219
1929.935547	6369.771973
1928.386719	6403.910156
1926.835938	6470.288574
1925.285156	6444.731934
1923.734375	6435.306641
1922.183594	6427.49707
1920.632813	6443.861328
1919.080078	6442.496582
1917.527344	6331.605957
1915.976563	6394.679688
1914.423828	6428.746094
1912.869141	6494.991211
1911.316406	6308.544434
1909.761719	6389.26709
1908.208984	6468.347168
1906.654297	6489.494629
1905.099609	6394.859863
1903.544922	6391.899414
1901.988281	6311.790039
1900.433594	6464.721191
1898.876953	6357.318359
1897.320313	6478.049316
1895.763672	6303.239746
1894.207031	6375.763184
1892.648438	6347.125977
1891.091797	6387.51123
1889.533203	6382.95166
1887.974609	6344.70459
1886.416016	6425.161133
1884.857422	6390.128418
1883.298828	6459.318848
1881.738281	6387.427246
1880.177734	6446.973145
1878.617188	6429.588379
1877.056641	6402.600098
1875.496094	6439.683105
1873.935547	6364.667969
1872.373047	6371.327148
1870.810547	6438.802246
1869.248047	6407.038574
1867.685547	6474.477051
1866.123047	6351.54834
1864.560547	6486.133789
1862.996094	6500.751465
1861.431641	6382.689453
1859.867188	6394.126465
1858.302734	6447.100586
1856.738281	6431.361328
1855.171875	6367.715332
1853.607422	6355.192383
1852.041016	6436.865234
1850.474609	6518.503418
1848.908203	6386.273438
1847.341797	6428.000977
1845.773438	6397.931641
1844.207031	6433.259766
1842.638672	6444.656738
1841.070313	6369.967773
1839.501953	6497.71582
1837.931641	6582.388184
1836.363281	6434.435059
1834.792969	6555.717285
1833.222656	6509.745117
1831.652344	6447.87207
1830.082031	6456.061035
1828.511719	6519.944824
1826.941406	6529.705078
1825.369141	6464.697266
1823.796875	6490.369141
1822.224609	6436.526855
1820.652344	6598.908203
1819.078125	6492.615723
1817.505859	6497.601074
1815.931641	6507.349609
1814.357422	6545.685059
1812.783203	6549.066895
1811.208984	6498.465332
1809.634766	6592.334961
1808.058594	6576.659668
1806.484375	6522.909668
1804.908203	6540.568848
1803.332031	6635.935059
1801.753906	6514.020996
1800.177734	6423.865723
1798.601563	6590.521484
1797.023438	6557.435547
1795.445313	6486.339355
1793.867188	6589.514648
1792.289063	6632.466309
1790.708984	6691.23291
1789.130859	6700.900391
1787.550781	6568.123047
1785.970703	6604.711914
1784.390625	6612.809082
