#Wave	#Intensity
2109.007813	9177.598633
2107.496094	9256.987305
2105.984375	9226.874023
2104.470703	9158.750977
2102.958984	9194.787109
2101.445313	8984.585938
2099.933594	9139.597656
2098.419922	8947.669922
2096.90625	8889.589844
2095.390625	9057.729492
2093.876953	8951.780273
2092.361328	8971.303711
2090.845703	8949.568359
2089.332031	8752.981445
2087.814453	8826.960938
2086.298828	8805.271484
2084.783203	8859.424805
2083.265625	8735.547852
2081.748047	8718.835938
2080.230469	8708.720703
2078.712891	8540.483398
2077.195313	8698.384766
2075.677734	8638.887695
2074.158203	8648.551758
2072.638672	8605.547852
2071.119141	8495.102539
2069.599609	8504.791016
2068.080078	8522.699219
2066.560547	8413.987305
2065.039063	8632.470703
2063.517578	8379.143555
2061.996094	8643.552734
2060.474609	8587.481445
2058.953125	8459.161133
2057.429688	8378.519531
2055.908203	8427.619141
2054.384766	8363.43457
2052.861328	8469.957031
2051.337891	8517.364258
2049.814453	8377.741211
2048.289063	8459.589844
2046.765625	8288.884766
2045.240234	8383.832031
2043.714844	8427.929688
2042.189453	8378.602539
2040.664063	8342.40332
2039.136719	8248.890625
2037.609375	8401.0625
2036.083984	8260.095703
2034.556641	8400.742188
2033.029297	8407.12793
2031.5	8272.794922
2029.972656	8354.456055
2028.443359	8225.098633
2026.914063	8362.331055
2025.386719	8334.386719
2023.855469	8348.951172
2022.326172	8288.338867
2020.796875	8302.90625
2019.265625	8392.605469
2017.734375	8154.015625
2016.203125	8379.225586
2014.671875	8223.992188
2013.140625	8385.442383
2011.607422	8364.072266
2010.076172	8213.835938
2008.542969	8409.43457
2007.009766	8322.847656
2005.476563	8298.249023
2003.943359	8306.259766
2002.408203	8280.044922
2000.875	8159.344238
1999.339844	8336.786133
1997.804688	8326.867188
1996.269531	8255.080078
1994.732422	8136.114746
1993.197266	8183.208008
1991.660156	8399.507813
1990.123047	8353.794922
1988.585938	8265.813477
1987.048828	8234.783203
1985.511719	8190.760742
1983.972656	8281.668945
1982.435547	8297.783203
1980.896484	8136.791992
1979.357422	8252.019531
1977.818359	8292.490234
1976.279297	8264.748047
1974.738281	8282.47168
1973.197266	8300.1875
1971.658203	8244.875
1970.117188	8288.547852
1968.576172	8223.529297
1967.033203	8208.808594
1965.492188	8216.792969
1963.949219	8224.773438
1962.40625	8203.580078
1960.863281	8205.078125
1959.320313	8341.03125
1957.777344	8216.171875
1956.232422	8156.134766
1954.689453	8304.961914
1953.144531	8146.199219
1951.599609	8225.380859
1950.054688	8348.211914
1948.507813	8362.616211
1946.962891	8184.569824
1945.416016	8331.583008
1943.869141	8232.826172
1942.322266	8244.009766
1940.775391	8272.962891
1939.228516	8264.74707
1937.679688	8303.373047
1936.132813	8204.726563
1934.583984	8225.589844
1933.035156	8251.286133
1931.486328	8338.294922
1929.935547	8205.84082
1928.386719	8231.524414
1926.835938	8142.693359
1925.285156	8287.696289
1923.734375	8208.5625
1922.183594	8198.765625
1920.632813	8224.422852
1919.080078	8138.908203
1917.527344	8191.948242
1915.976563	8143.51416
1914.423828	8173.990234
1912.869141	8140.066895
1911.316406	8230.075195
1909.761719	8130.185547
1908.208984	8216.94043
1906.654297	8176.602539
1905.099609	8223.111328
1903.544922	8187.611328
1901.988281	8129.624512
1900.433594	8188.968262
1898.876953	8090.839844
1897.320313	8252.967773
1895.763672	8064.935059
1894.207031	8326.544922
1892.648438	8075.971191
1891.091797	8191.421387
1889.533203	8184.875488
1887.974609	8143.039551
1886.416016	8046.688477
1884.857422	8194.117188
1883.298828	8210.020508
1881.738281	8160.19873
1880.177734	7982.195313
1878.617188	8111.887695
1877.056641	8031.682617
1875.496094	8170.918457
1873.935547	8085.930176
1872.373047	8093.82666
1870.810547	8063.307129
1869.248047	8215.21875
1867.685547	8202.28418
1866.123047	8258.132813
1864.560547	8166.835449
1862.996094	8053.193359
1861.431641	8115.430664
1859.867188	8156.865723
1858.302734	8219.054688
1856.738281	8131.055664
1855.171875	8317.797852
1853.607422	8127.620605
1852.041016	8087.589355
1850.474609	8239.107422
1848.908203	8117.684082
1847.341797	8195.741211
1845.773438	8112.660156
1844.207031	8150.815918
1842.638672	8099.66748
1841.070313	8101.14502
1839.501953	8104.215332
1837.931641	8234.756836
1836.363281	8177.260254
1834.792969	8277.46875
1833.222656	8269.351563
1831.652344	8063.820313
1830.082031	8178.313965
1828.511719	8186.135254
1826.941406	8368.969727
1825.369141	8200.175781
1823.796875	8193.672852
1822.224609	8217.383789
1820.652344	8339.646484
1819.078125	8167.821777
1817.505859	8174.04248
1815.931641	8272.405273
1814.357422	8311.956055
1812.783203	8267.323242
1811.208984	8219.53418
1809.634766	8205.099609
1808.058594	8165.27832
1806.484375	8220.674805
1804.908203	8360.125
1803.332031	8098.251465
1801.753906	8307.438477
1800.177734	8300.927734
1798.601563	8289.665039
1797.023438	8156.385254
1795.445313	8184.765137
1793.867188	8266.990234
1792.289063	8279.49707
