#Wave	#Intensity
2109.007813	9385.993164
2107.496094	9390.954102
2105.984375	9390.577148
2104.470703	9385.240234
2102.958984	9398.086914
2101.445313	9215.93457
2099.933594	9327.941406
2098.419922	9349.050781
2096.90625	9262.810547
2095.390625	9298.785156
2093.876953	9106.947266
2092.361328	9129.737305
2090.845703	9098.067383
2089.332031	9162.091797
2087.814453	9085.898438
2086.298828	9219.151367
2084.783203	9162.762695
2083.265625	9197.048828
2081.748047	8956.12793
2080.230469	9097.532227
2078.712891	9062.630859
2077.195313	9185.836914
2075.677734	8869.389648
2074.158203	8900.40332
2072.638672	9074.582031
2071.119141	8955.808594
2069.599609	9054.230469
2068.080078	9073.665039
2066.560547	9081.581055
2065.039063	8976.05957
2063.517578	8862.366211
2061.996094	8881.825195
2060.474609	9057.352539
2058.953125	8841.875977
2057.429688	9032.116211
2055.908203	8888.979492
2054.384766	8928.110352
2052.861328	9029.587891
2051.337891	8955.456055
2049.814453	9019.154297
2048.289063	8835.170898
2046.765625	8905.426758
2045.240234	8939.584961
2043.714844	8888.499023
2042.189453	8757.139648
2040.664063	8910.90625
2039.136719	8786.149414
2037.609375	8756.429688
2036.083984	9039.443359
2034.556641	8759.230469
2033.029297	8903.012695
2031.5	8727.667969
2029.972656	8910.65625
2028.443359	8822.068359
2026.914063	8921.564453
2025.386719	8846.089844
2023.855469	8958.614258
2022.326172	9028.602539
2020.796875	8812.647461
2019.265625	8840.167969
2017.734375	8882.374023
2016.203125	8880.477539
2014.671875	8883.479492
2013.140625	8901.167969
2011.607422	8713.255859
2010.076172	8752.180664
2008.542969	8932.985352
2007.009766	8908.251953
2005.476563	8834.619141
2003.943359	8791.986328
2002.408203	8804.779297
2000.875	8842.004883
1999.339844	8950.886719
1997.804688	8815.4375
1996.269531	8758.200195
1994.732422	8681.452148
1993.197266	8656.818359
1991.660156	8915.324219
1990.123047	8788.160156
1988.585938	8836.710938
1987.048828	8763.280273
1985.511719	8748.40918
1983.972656	8723.791016
1982.435547	8790.189453
1980.896484	8710.332031
1979.357422	8732.845703
1977.818359	8938.869141
1976.279297	8738.875
1974.738281	8751.626953
1973.197266	8847.149414
1971.658203	8921.535156
1970.117188	8840.144531
1968.576172	8810.692383
1967.033203	8688.818359
1965.492188	8612.392578
1963.949219	8769.417969
1962.40625	8850.207031
1960.863281	8775.416016
1959.320313	8767.073242
1957.777344	8766.831055
1956.232422	8774.686523
1954.689453	8617.40918
1953.144531	8670.611328
1951.599609	8827.356445
1950.054688	8869.166992
1948.507813	8768.616211
1946.962891	8757.052734
1945.416016	8569.258789
1943.869141	8743.639648
1942.322266	8837.139648
1940.775391	8621.978516
1939.228516	8781.697266
1937.679688	8792.756836
1936.132813	8703.695313
1934.583984	8717.995117
1933.035156	8693.549805
1931.486328	8835.332031
1929.935547	8673.732422
1928.386719	8646.084961
1926.835938	8584.583008
1925.285156	8740.77832
1923.734375	8664.773438
1922.183594	8587.1875
1920.632813	8712.667969
1919.080078	8751.098633
1917.527344	8560.794922
1915.976563	8589.579102
1914.423828	8861.461914
1912.869141	8716.326172
1911.316406	8677.466797
1909.761719	8678.848633
1908.208984	8662.53418
1906.654297	8665.526367
1905.099609	8589.726563
1903.544922	8713.303711
1901.988281	8750.03418
1900.433594	8618.021484
1898.876953	8651.543945
1897.320313	8763.757813
