#Wave	#Intensity
2109.007813	7207.780762
2107.496094	7265.667969
2105.984375	7207.875488
2104.470703	7191.438477
2102.958984	7209.717773
2101.445313	7054.478516
2099.933594	7280.94873
2098.419922	7252.947754
2096.90625	7068.074219
2095.390625	7083.058594
2093.876953	7140.955566
2092.361328	7073.400879
2090.845703	6971.225586
2089.332031	6940.02832
2087.814453	6917.091309
2086.298828	7016.185059
2084.783203	6998.1875
2083.265625	7031.29248
2081.748047	6980.341797
2080.230469	6904.701172
2078.712891	6947.6875
2077.195313	6970.894043
2075.677734	6908.475586
2074.158203	6847.72998
2072.638672	6907.149414
2071.119141	6910.600586
2069.599609	6767.642578
2068.080078	6907.629883
2066.560547	6909.434082
2065.039063	6794.515625
2063.517578	6844.008301
2061.996094	6865.544434
2060.474609	6868.999023
2058.953125	6869.166992
2057.429688	6930.09668
2055.908203	6981.148926
2054.384766	6840.124023
2052.861328	6855.068359
2051.337891	6922.512207
2049.814453	6896.421387
2048.289063	6894.943359
2046.765625	6809.838867
2045.240234	6796.904297
2043.714844	6854.453613
2042.189453	6859.540527
2040.664063	6777.793457
2039.136719	6815.654297
2037.609375	6789.630859
2036.083984	6843.845703
2034.556641	6806.369141
2033.029297	6934.203125
2031.5	6860.726074
2029.972656	6831.44873
2028.443359	6777.651367
2026.914063	6805.63623
2025.386719	6881.019043
2023.855469	6873.010742
2022.326172	6829.054688
2020.796875	6827.596191
2019.265625	6982.948242
2017.734375	6792.019043
2016.203125	7009.356445
2014.671875	6771.163574
2013.140625	6857.849121
2011.607422	6895.546387
2010.076172	6706.470215
2008.542969	6890.974121
2007.009766	6851.999512
2005.476563	6821.192871
2003.943359	6917.536133
2002.408203	6873.691895
2000.875	6922.734375
1999.339844	6856.102539
1997.804688	6870.927734
1996.269531	6928.080078
1994.732422	6828.931641
1993.197266	6886.068848
1991.660156	6861.821777
1990.123047	6912.419922
1988.585938	6740.16748
1987.048828	6885.085449
1985.511719	6888.498047
1983.972656	6859.399902
1982.435547	6849.814941
1980.896484	6861.356445
1979.357422	6708.82666
1977.818359	6858.438477
1976.279297	6876.464844
1974.738281	6788.963867
1973.197266	7065.05957
1971.658203	6829.891113
1970.117188	6885.22168
1968.576172	6925.931152
1967.033203	6859.593262
1965.492188	6919.746094
1963.949219	6921.518555
1962.40625	6897.359863
1960.863281	6882.933105
1959.320313	6949.508789
1957.777344	7043.589355
1956.232422	6857.500488
1954.689453	6775.100098
1953.144531	6903.146973
1951.599609	6942.137695
1950.054688	6985.965332
1948.507813	6986.100586
1946.962891	6843.923828
1945.416016	6952.41748
1943.869141	6831.322266
1942.322266	6921.994629
1940.775391	6901.137207
1939.228516	6902.905273
1937.679688	6814.225098
1936.132813	6903.208984
1934.583984	6911.432617
1933.035156	6974.531738
1931.486328	6848.794434
1929.935547	6931.241211
1928.386719	6734.59082
1926.835938	6917.015625
1925.285156	6891.364746
1923.734375	7012.420898
1922.183594	6964.196289
1920.632813	6861.205566
1919.080078	6929.026855
1917.527344	6884.071289
1915.976563	6798.875977
1914.423828	6916.577148
1912.869141	6755.756348
1911.316406	6894.337402
1909.761719	6936.320801
1908.208984	6883.376465
1906.654297	6997.717773
1905.099609	6877.248047
1903.544922	6872.577637
1901.988281	6924.164063
1900.433594	6925.913086
1898.876953	6999.958496
1897.320313	6903.708496
1895.763672	6886.188965
1894.207031	6907.210938
1892.648438	6926.618164
1891.091797	6907.499512
1889.533203	6898.016113
1887.974609	6984.790039
1886.416016	6912.742188
1884.857422	6994.665039
1883.298828	6874.549316
1881.738281	6876.301758
1880.177734	6821.964844
1878.617188	6865.384277
1877.056641	6939.220215
1875.496094	6868.888184
1873.935547	6910.668457
1872.373047	6801.952148
1870.810547	6942.958984
1869.248047	6946.29248
1867.685547	7021.615723
1866.123047	6837.791016
1864.560547	6940.291016
1862.996094	6841.297363
1861.431641	6811.07959
1859.867188	6879.958496
1858.302734	6867.320313
1856.738281	7083.124023
1855.171875	6982.605957
1853.607422	6875.743652
1852.041016	6963.691895
1850.474609	6955.836914
1848.908203	7005.432129
1847.341797	7023.097656
1845.773438	6983.332031
1844.207031	6949.961914
1842.638672	7025.026367
1841.070313	6964.561523
1839.501953	7006.12207
1837.931641	6894.696777
1836.363281	6888.461426
1834.792969	6974.607422
1833.222656	6911.030762
1831.652344	7164.302246
1830.082031	6930.396484
1828.511719	6963.943848
1826.941406	7045.208496
1825.369141	7003.952637
1823.796875	7077.22168
1822.224609	6958.063477
1820.652344	7023.362305
1819.078125	7123.599609
1817.505859	6980.67041
1815.931641	7126.946289
1814.357422	6999.959473
1812.783203	7087.411621
1811.208984	7058.923828
1809.634766	7243.155273
1808.058594	7060.704102
1806.484375	7036.999512
1804.908203	6907.018066
1803.332031	7065.748047
1801.753906	7107.069824
1800.177734	7126.178711
1798.601563	7205.509766
1797.023438	7091.475586
1795.445313	7099.483887
1793.867188	7128.081055
1792.289063	7132.910156
1790.708984	7226.404785
1789.130859	7156.808594
1787.550781	7164.793457
1785.970703	7101.568359
1784.390625	7177.586914
1782.810547	7324.748535
1781.228516	7275.76123
1779.646484	7250.509277
1778.066406	7239.493652
1776.484375	7226.901855
1774.902344	7380.21582
1773.318359	7321.788574
1771.736328	7337.614258
1770.152344	7418.172363
1768.568359	7233.479004
1766.984375	7421.351563
1765.400391	7279.34082
1763.816406	7355.108887
1762.230469	7333.049316
1760.646484	7385.117676
1759.060547	7463.967285
1757.474609	7347.316895
1755.888672	7500.212891
1754.300781	7397.784668
1752.714844	7391.495117
1751.126953	7421.432617
1749.539063	7478.126953
1747.951172	7537.945313
1746.363281	7421.449219
1744.775391	7564.658203
1743.185547	7592.952148
1741.595703	7597.63916
1740.007813	7669.948242
1738.416016	7790.969238
1736.826172	7723.296875
1735.236328	7786.102539
1733.644531	7814.311523
1732.052734	7864.501953
1730.462891	7771.73877
1728.869141	7664.881348
1727.277344	7829.681641
1725.685547	7768.377441
1724.091797	7769.87207
1722.498047	7878.05957
1720.904297	8011.300293
1719.310547	7899.819824
1717.716797	8045.541992
1716.121094	8054.812988
1714.527344	8015.491699
1712.931641	8081.177246
1711.335938	8082.599609
1709.740234	8163.905762
1708.142578	8273.366211
1706.546875	8176.105957
1704.949219	8415.442383
1703.351563	8208.639648
1701.753906	8328.948242
1700.15625	8402.274414
1698.558594	8411.442383
1696.958984	8420.606445
1695.359375	8493.865234
1693.759766	8540.520508
1692.160156	8602.782227
1690.560547	8727.512695
1688.960938	8638.1875
1687.359375	8887.794922
1685.757813	8935.875
1684.15625	8994.862305
1682.554688	9069.431641
1680.953125	9143.96875
1679.349609	9360.439453
1677.748047	9339.737305
1676.144531	9301.890625
1674.541016	9463.621094
1672.9375	9531.756836
1671.332031	9808.691406
1669.728516	9764.541992
1668.123047	9958.748047
1666.517578	10131.066406
1664.912109	10219.227539
1663.306641	10319.804688
1661.701172	10362.750977
1660.09375	10553.507813
1658.486328	10705.289063
1656.878906	11035.880859
1655.271484	11098.851563
