#Wave	#Intensity
2109.007813	3326.031982
2107.496094	3352.494629
2105.984375	3350.115967
2104.470703	3319.634033
2102.958984	3304.040771
2101.445313	3238.879883
2099.933594	3147.312744
2098.419922	3331.631836
2096.90625	3246.690186
2095.390625	3316.984863
2093.876953	3271.699951
2092.361328	3386.518555
2090.845703	3220.788574
2089.332031	3229.991943
2087.814453	3295.266846
2086.298828	3365.460449
2084.783203	3341.655029
2083.265625	3289.840332
2081.748047	3285.836182
2080.230469	3321.373779
2078.712891	3274.53833
2077.195313	3323.237549
2075.677734	3263.250488
2074.158203	3389.297119
2072.638672	3335.904785
2071.119141	3264.436035
2069.599609	3324.600098
2068.080078	3261.387939
2066.560547	3242.599609
2065.039063	3296.153809
2063.517578	3201.76001
2061.996094	3289.80835
2060.474609	3294.030762
2058.953125	3245.689697
2057.429688	3189.158203
2055.908203	3337.882324
2054.384766	3328.958984
2052.861328	3306.909912
2051.337891	3314.405029
2049.814453	3297.290039
2048.289063	3342.505859
2046.765625	3349.988281
2045.240234	3229.595215
2043.714844	3242.015625
2042.189453	3385.525879
2040.664063	3268.479004
2039.136719	3341.48877
2037.609375	3342.411133
2036.083984	3384.265381
2034.556641	3283.688232
2033.029297	3353.359131
2031.5	3251.195313
2029.972656	3317.571533
2028.443359	3277.609375
2026.914063	3325.964355
2025.386719	3348.141357
2023.855469	3326.17749
2022.326172	3302.589111
2020.796875	3314.954102
2019.265625	3342.014648
2017.734375	3238.416504
2016.203125	3237.725098
2014.671875	3258.255127
2013.140625	3262.456055
2011.607422	3278.076904
2010.076172	3293.690918
2008.542969	3275.047607
2007.009766	3320.007324
2005.476563	3280.172119
2003.943359	3354.450928
2002.408203	3259.218506
2000.875	3240.602051
1999.339844	3305.068115
1997.804688	3257.135498
1996.269531	3329.71167
1994.732422	3283.422119
1993.197266	3243.662109
1991.660156	3306.431641
1990.123047	3362.666992
1988.585938	3340.806885
1987.048828	3310.825439
1985.511719	3282.482178
1983.972656	3356.554688
1982.435547	3246.958496
1980.896484	3241.393799
1979.357422	3323.549561
1977.818359	3314.722412
1976.279297	3291.285645
1974.738281	3352.27417
1973.197266	3345.06958
1971.658203	3371.944336
1970.117188	3270.642578
1968.576172	3243.99585
1967.033203	3291.956299
1965.492188	3333.410889
1963.949219	3222.477539
1962.40625	3260.687988
1960.863281	3298.882324
1959.320313	3272.262939
1957.777344	3258.611572
1956.232422	3311.35498
1954.689453	3305.795654
1953.144531	3371.454834
1951.599609	3225.100342
1950.054688	3211.473145
1948.507813	3411.365234
1946.962891	3323.313721
1945.416016	3223.981689
1943.869141	3344.535156
1942.322266	3345.442139
1940.775391	3328.574707
1939.228516	3324.638184
1937.679688	3312.627686
1936.132813	3423.345703
1934.583984	3335.440186
1933.035156	3381.542236
1931.486328	3335.640625
1929.935547	3301.052002
1928.386719	3376.167236
1926.835938	3331.908203
1925.285156	3318.303467
1923.734375	3433.668213
1922.183594	3357.190674
1920.632813	3350.034424
1919.080078	3273.606689
1917.527344	3316.4021
1915.976563	3296.375977
1914.423828	3314.998291
1912.869141	3274.054932
1911.316406	3311.985596
