#Wave	#Intensity
2109.007813	6599.138672
2107.496094	6562.752441
2105.984375	6635.743164
2104.470703	6510.318359
2102.958984	6651.055664
2101.445313	6520.724121
2099.933594	6524.271973
2098.419922	6512.952148
2096.90625	6534.665527
2095.390625	6470.514648
2093.876953	6368.424805
2092.361328	6400.058105
2090.845703	6448.177246
2089.332031	6344.509277
2087.814453	6364.582031
2086.298828	6320.337891
2084.783203	6416.241699
2083.265625	6388.487793
2081.748047	6332.732422
2080.230469	6141.905273
2078.712891	6226.234863
2077.195313	6269.358398
2075.677734	6274.595215
2074.158203	6212.339844
2072.638672	6148.46582
2071.119141	6206.377441
2069.599609	6267.554199
2068.080078	6221.800781
2066.560547	6167.845703
2065.039063	6233.922852
2063.517578	6076.440918
2061.996094	6119.503906
2060.474609	6162.54834
2058.953125	6157.94043
2057.429688	6095.857422
2055.908203	6053.503418
2054.384766	6170.392578
2052.861328	6105.064453
2051.337891	6049.609375
2049.814453	6089.32373
2048.289063	6017.494629
2046.765625	6070.316406
2045.240234	6111.640137
2043.714844	6207.03418
2042.189453	6113.938477
2040.664063	5991.392578
2039.136719	5981.919922
2037.609375	6003.566406
2036.083984	6059.586914
2034.556641	6053.379395
2033.029297	6099.545898
2031.5	5941.162598
2029.972656	6090.393555
2028.443359	6002.408203
2026.914063	6069.803223
2025.386719	6048.888184
2023.855469	5977.3125
2022.326172	6054.474121
2020.796875	5979.660645
2019.265625	6084.557129
2017.734375	6112.653809
2016.203125	6088.490723
2014.671875	6003.938965
2013.140625	5984.705566
2011.607422	6029.115723
2010.076172	6088.189453
2008.542969	6049.37793
2007.009766	5997.537598
2005.476563	6033.755859
2003.943359	6016.17041
2002.408203	6040.961426
2000.875	6070.630371
1999.339844	5997.664551
1997.804688	6024.072266
1996.269531	5962.544922
1994.732422	6058.947266
1993.197266	6069.049805
1991.660156	6100.30127
1990.123047	6102.256348
1988.585938	6018.006348
1987.048828	6208.610352
1985.511719	6057.716309
1983.972656	5967.027832
1982.435547	5907.254395
1980.896484	6037.603516
1979.357422	5977.84082
1977.818359	6028.539551
1976.279297	6011.020996
1974.738281	5936.690918
1973.197266	5987.366211
1971.658203	5919.563477
1970.117188	5958.864258
1968.576172	5996.526367
1967.033203	5896.331543
1965.492188	6040.996582
1963.949219	5978.117188
1962.40625	6108.117676
1960.863281	6014.465332
1959.320313	5928.95166
1957.777344	5966.563477
1956.232422	5989.585449
1954.689453	6077.354004
1953.144531	5902.878418
1951.599609	5987.391602
1950.054688	6010.38916
1948.507813	6057.640137
1946.962891	5941.535156
1945.416016	5993.630859
1943.869141	5956.796875
1942.322266	5978.159668
1940.775391	5955.886719
1939.228516	6046.706055
1937.679688	6003.430664
1936.132813	6027.995117
1934.583984	6086.45166
1933.035156	5991.544434
1931.486328	5988.660645
1929.935547	5911.561523
1928.386719	5963.540527
1926.835938	6034.850098
1925.285156	5919.092285
1923.734375	5942.019531
1922.183594	5916.585449
1920.632813	5981.398438
1919.080078	5918.913086
1917.527344	5903.163574
1915.976563	5880.979492
1914.423828	5973.114746
1912.869141	5942.876465
1911.316406	5973.805176
1909.761719	5892.091797
1908.208984	5923.017578
1906.654297	5986.096191
1905.099609	5896.39209
1903.544922	5835.662598
1901.988281	5932.472168
1900.433594	5971.390625
1898.876953	5957.274414
1897.320313	5866.063965
1895.763672	5975.631836
1894.207031	5897.300293
1892.648438	5854.316895
1891.091797	5891.596191
1889.533203	5996.251953
1887.974609	5879.47998
1886.416016	5905.50293
1884.857422	5990.845703
1883.298828	5911.021973
1881.738281	5901.758301
1880.177734	5932.561523
1878.617188	5894.457031
1877.056641	5906.025879
1875.496094	5956.025879
1873.935547	5921.142578
1872.373047	5902.282227
1870.810547	5955.45166
1869.248047	5882.186035
1867.685547	5919.338867
1866.123047	6039.648926
1864.560547	5948.820801
1862.996094	5806.868652
1861.431641	5851.997559
1859.867188	5825.191406
1858.302734	5806.384766
1856.738281	5940.942383
1855.171875	5875.802246
1853.607422	5943.222656
1852.041016	6040.946777
1850.474609	5907.194336
1848.908203	5824.562012
1847.341797	5965.325195
1845.773438	5973.63623
1844.207031	6015.433105
1842.638672	5913.713867
1841.070313	5759.432617
1839.501953	5997.278809
1837.931641	5874.912598
1836.363281	5991.55957
1834.792969	5907.472168
1833.222656	5866.414551
1831.652344	5901.792969
1830.082031	5999.233887
1828.511719	5870.655762
1826.941406	5850.323242
1825.369141	5914.307617
1823.796875	5994.168457
1822.224609	5830.717285
1820.652344	5958.25293
1819.078125	5910.902832
1817.505859	6025.654785
1815.931641	5995.785645
1814.357422	6113.647461
1812.783203	5964.668945
1811.208984	5926.892578
1809.634766	5987.54834
1808.058594	5913.280273
1806.484375	5910.444824
1804.908203	5990.101074
1803.332031	5936.497559
1801.753906	5984.400391
1800.177734	5951.429199
1798.601563	5972.362793
1797.023438	5993.287109
1795.445313	6014.202148
1793.867188	6008.180176
1792.289063	6081.344238
1790.708984	6095.893555
1789.130859	6047.115723
1787.550781	5985.696777
1785.970703	6038.231934
1784.390625	6002.152344
1782.810547	6098.94873
1781.228516	6141.937988
1779.646484	6189.651855
1778.066406	6042.922363
1776.484375	6111.180664
1774.902344	6120.949707
1773.318359	6219.17627
1771.736328	6040.976074
1770.152344	6053.911133
1768.568359	6082.626465
1766.984375	6177.620117
1765.400391	6196.829102
1763.816406	6184.476074
1762.230469	6085.374023
1760.646484	6114.05127
1759.060547	6207.359375
1757.474609	6152.452148
1755.888672	6291.416016
1754.300781	6383.05127
1752.714844	6302.935059
1751.126953	6268.527832
1749.539063	6240.433105
1747.951172	6407.568359
1746.363281	6305.477051
1744.775391	6393.84375
1743.185547	6420.812012
1741.595703	6402.151367
1740.007813	6449.550293
1738.416016	6388.4375
1736.826172	6415.382813
1735.236328	6491.038086
1733.644531	6299.532227
1732.052734	6354.756348
1730.462891	6457.077148
1728.869141	6567.206543
1727.277344	6400.964844
1725.685547	6355.659668
1724.091797	6446.906738
1722.498047	6522.424805
1720.904297	6706.149902
1719.310547	6706.299316
1717.716797	6662.542969
1716.121094	6730.111328
1714.527344	6697.339844
1712.931641	6637.941895
1711.335938	6780.672852
1709.740234	6812.130859
1708.142578	6896.820801
1706.546875	6934.50293
1704.949219	6882.942383
1703.351563	6809.493164
1701.753906	6952.003906
1700.15625	6927.065918
1698.558594	7041.337891
1696.958984	7105.522461
1695.359375	7057.115234
1693.759766	7149.40332
1692.160156	7201.020508
1690.560547	7124.5
1688.960938	7271.385742
1687.359375	7196.443359
1685.757813	7255.812012
1684.15625	7357.304199
1682.554688	7372.912598
1680.953125	7418.161621
1679.349609	7532.033691
1677.748047	7519.518066
1676.144531	7711.290527
1674.541016	7820.349609
1672.9375	7697.10791
1671.332031	7918.329102
1669.728516	8002.34375
1668.123047	7941.450684
1666.517578	8150.018066
1664.912109	8224.585938
1663.306641	8409.652344
1661.701172	8473.237305
1660.09375	8613.043945
1658.486328	8651.665039
1656.878906	8895.588867
1655.271484	8912.360352
1653.664063	9151.458984
1652.056641	9407.554688
1650.447266	9470.829102
1648.837891	9532.522461
1647.228516	9830.31543
1645.619141	9940.051758
1644.009766	10079.244141
1642.398438	10117.46582
1640.789063	10192.922852
1639.177734	10425.079102
1637.566406	10489.576172
1635.955078	10820.842773
1634.341797	10753.407227
1632.730469	11134.091797
1631.117188	11192.178711
1629.503906	11292.086914
1627.890625	11393.500977
1626.277344	11769.074219
1624.662109	11892.026367
1623.048828	11931.304688
1621.433594	12205.889648
1619.818359	12471.069336
1618.203125	12395.679688
1616.587891	12685.459961
1614.970703	12633.257813
1613.353516	12693.974609
1611.738281	12723.740234
1610.121094	12857.066406
1608.501953	13273.169922
1606.884766	13381.59668
1605.267578	13633.650391
1603.648438	14064.765625
1602.029297	14210.012695
1600.410156	14525.025391
1598.791016	14653.131836
1597.169922	14656.178711
1595.550781	14832.029297
1593.929688	14984.666016
1592.308594	14774.805664
1590.6875	14740.813477
1589.064453	14827.080078
1587.443359	14916.390625
1585.820313	14891.631836
1584.197266	15094.893555
1582.574219	14969.987305
1580.951172	15146.962891
1579.328125	15422.398438
1577.703125	15613.054688
1576.080078	15754.379883
1574.455078	15997.194336
1572.830078	15941.47168
1571.203125	15950.367188
1569.578125	16066.892578
1567.951172	16081.904297
1566.324219	15930.913086
1564.697266	15680.102539
1563.070313	15599.930664
1561.443359	15438.383789
1559.816406	15238.512695
1558.1875	15118.563477
1556.558594	15007.875
1554.929688	15156.595703
1553.300781	14964.623047
1551.669922	15259.019531
1550.041016	14981.217773
1548.410156	15056.209961
1546.779297	14990.12793
1545.148438	15150.916016
1543.517578	15107.825195
1541.884766	14882.4375
1540.251953	14983.40332
1538.621094	14871.459961
1536.988281	14724.348633
1535.353516	14539.030273
1533.720703	14174.731445
1532.085938	14026.331055
1530.453125	13755.611328
1528.818359	13532.419922
1527.183594	13602.911133
1525.546875	13184.162109
1523.912109	13100.322266
1522.275391	13089.867188
1520.640625	12984.692383
1519.003906	12658.080078
1517.365234	12801.963867
1515.728516	12936.624023
1514.091797	13001.006836
1512.453125	12915.798828
1510.814453	12917.597656
1509.175781	12782.100586
1507.537109	12867.80957
1505.896484	12804.046875
1504.257813	12757.080078
1502.617188	12717.75293
1500.976563	12451.387695
1499.335938	12488.317383
1497.693359	12543.508789
1496.052734	12478.368164
1494.410156	12349.308594
1492.767578	12424.280273
1491.125	12598.139648
1489.482422	12703.454102
1487.837891	12878.697266
1486.195313	13009.758789
1484.550781	13411.423828
1482.90625	13426.772461
1481.261719	13432.994141
1479.617188	13495.436523
1477.970703	13346.674805
1476.324219	13238.986328
1474.677734	13274.091797
1473.03125	12943.277344
1471.384766	12802.347656
1469.738281	12427.765625
1468.089844	12048.791992
1466.441406	11988.541992
1464.792969	11676.556641
1463.144531	11593.666992
1461.496094	11334.959961
1459.845703	11199.129883
1458.197266	11136.09375
1456.546875	10939.764648
1454.896484	10876.80957
1453.244141	10739.678711
1451.59375	10486.027344
1449.941406	10414.126953
1448.291016	10259.021484
1446.638672	10026.819336
1444.984375	9912.706055
1443.332031	9797.129883
1441.679688	9686.138672
1440.025391	9656.827148
1438.371094	9506.616211
1436.716797	9477.355469
1435.0625	9454.148438
1433.40625	9382.618164
1431.75	9166.150391
1430.095703	9207.943359
1428.439453	8970.474609
1426.78125	9151.125977
1425.125	8901.700195
1423.466797	9000.831055
1421.810547	8851.080078
1420.152344	8705.916992
1418.494141	8731.158203
1416.833984	8955.328125
1415.175781	8817.768555
1413.515625	8794.759766
1411.855469	8809.413086
1410.195313	8747.263672
1408.535156	8923.005859
1406.875	8954.176758
