#Wave	#Intensity
2109.007813	2464.339844
2107.496094	2499.072266
2105.984375	2491.91748
2104.470703	2461.621094
2102.958984	2513.97998
2101.445313	2442.379639
2099.933594	2524.45874
2098.419922	2565.207764
2096.90625	2513.459961
2095.390625	2453.479004
2093.876953	2520.628662
2092.361328	2477.175537
2090.845703	2489.841309
2089.332031	2466.209229
2087.814453	2457.431152
2086.298828	2489.880127
2084.783203	2530.557861
2083.265625	2464.083984
2081.748047	2475.088135
2080.230469	2446.547607
2078.712891	2478.963867
2077.195313	2496.545166
2075.677734	2446.614502
2074.158203	2439.503906
2072.638672	2481.768311
2071.119141	2412.128662
2069.599609	2454.380859
2068.080078	2462.07666
2066.560547	2517.454346
2065.039063	2419.919434
2063.517578	2429.261475
2061.996094	2468.177979
2060.474609	2523.506836
2058.953125	2463.833252
2057.429688	2466.588867
2055.908203	2485.761963
2054.384766	2455.681641
2052.861328	2496.183594
2051.337891	2489.085205
2049.814453	2444.259766
2048.289063	2374.852051
2046.765625	2430.094238
2045.240234	2459.08252
2043.714844	2458.555908
2042.189453	2512.105957
2040.664063	2496.823242
2039.136719	2488.098633
2037.609375	2494.116699
2036.083984	2508.318604
2034.556641	2466.858643
2033.029297	2440.145508
2031.5	2455.986084
2029.972656	2390.025635
2028.443359	2507.272949
2026.914063	2428.248291
2025.386719	2442.442871
2023.855469	2438.6521
2022.326172	2462.643066
2020.796875	2416.371094
2019.265625	2420.755371
2017.734375	2434.936279
2016.203125	2398.496338
2014.671875	2384.925293
2013.140625	2454.594238
2011.607422	2367.590576
2010.076172	2396.449707
2008.542969	2505.215576
2007.009766	2390.535645
2005.476563	2427.522949
2003.943359	2462.864502
2002.408203	2377.599854
2000.875	2440.634521
1999.339844	2415.680664
1997.804688	2408.651855
1996.269531	2452.100586
1994.732422	2383.207764
1993.197266	2455.938965
1991.660156	2419.61792
1990.123047	2409.342041
1988.585938	2460.876709
1987.048828	2413.194824
1985.511719	2451.700439
1983.972656	2417.044434
1982.435547	2460.407959
1980.896484	2391.644775
1979.357422	2444.741943
1977.818359	2427.981445
1976.279297	2378.753418
1974.738281	2386.364746
1973.197266	2468.63208
1971.658203	2427.540283
1970.117188	2418.912842
1968.576172	2499.498779
1967.033203	2344.910645
1965.492188	2469.253418
1963.949219	2426.58374
1962.40625	2406.621094
1960.863281	2425.553467
1959.320313	2366.720947
1957.777344	2405.088623
1956.232422	2432.105225
1954.689453	2368.451904
1953.144531	2346.908203
1951.599609	2479.10376
1950.054688	2396.066406
1948.507813	2460.259277
1946.962891	2435.479492
1945.416016	2420.411377
1943.869141	2406.966064
1942.322266	2399.991211
1940.775391	2431.798584
1939.228516	2386.049805
1937.679688	2433.998047
1936.132813	2460.93335
1934.583984	2376.460693
1933.035156	2353.359863
1931.486328	2341.564697
1929.935547	2347.522461
1928.386719	2359.929688
1926.835938	2433.615479
1925.285156	2365.379639
1923.734375	2390.671387
1922.183594	2354.70752
1920.632813	2431.554443
1919.080078	2437.483887
1917.527344	2361.265381
1915.976563	2338.220703
1914.423828	2437.546143
1912.869141	2414.494873
1911.316406	2438.123535
1909.761719	2363.594482
1908.208984	2388.83252
1906.654297	2422.101318
1905.099609	2384.605713
1903.544922	2348.733643
1901.988281	2369.131348
1900.433594	2402.375977
1898.876953	2374.55542
1897.320313	2359.596924
1895.763672	2420.122803
1894.207031	2310.431396
1892.648438	2311.548096
1891.091797	2367.230957
1889.533203	2361.916748
1887.974609	2367.834229
1886.416016	2455.547119
1884.857422	2403.7146
1883.298828	2359.919922
1881.738281	2417.124268
1880.177734	2403.792969
1878.617188	2358.423584
1877.056641	2380.351074
1875.496094	2320.592041
1873.935547	2377.743896
1872.373047	2342.022949
1870.810547	2367.135986
1869.248047	2317.031006
1867.685547	2463.724854
1866.123047	2317.651367
1864.560547	2358.739502
1862.996094	2383.822021
1861.431641	2372.12915
1859.867188	2373.226074
1858.302734	2379.115967
1856.738281	2346.664063
1855.171875	2390.887695
1853.607422	2369.624512
1852.041016	2348.370361
