#Wave	#Intensity
2109.007813	3089.521484
2107.496094	3089.521484
2105.984375	3112.003174
2104.470703	3112.983398
2102.958984	3061.072266
2101.445313	3124.85791
2099.933594	3084.531738
2098.419922	3082.213623
2096.90625	3127.787842
2095.390625	3095.742432
2093.876953	3100.026611
2092.361328	3176.924072
2090.845703	3143.239014
2089.332031	3139.261719
2087.814453	3239.191162
2086.298828	3159.344482
2084.783203	3082.829346
2083.265625	3036.015137
2081.748047	3089.740479
2080.230469	3024.82251
2078.712891	3170.767822
2077.195313	3117.387695
2075.677734	3113.424072
2074.158203	3007.404541
2072.638672	3087.398682
2071.119141	3076.862549
2069.599609	3206.158203
2068.080078	3139.682129
2066.560547	3127.497314
2065.039063	3001.883789
2063.517578	3024.249512
2061.996094	3043.319336
2060.474609	3047.594727
2058.953125	3129.068359
2057.429688	3087.341553
2055.908203	3057.125977
2054.384766	2989.168701
2052.861328	3031.19751
2051.337891	3089.615967
2049.814453	3102.077393
2048.289063	2993.166504
2046.765625	3140.101563
2045.240234	3078.771484
2043.714844	3074.833984
2042.189453	3056.149902
2040.664063	3117.752197
2039.136719	3059.755371
2037.609375	3137.707031
2036.083984	3173.055664
2034.556641	3142.912109
2033.029297	2999.856934
2031.5	3102.298096
2029.972656	3046.014893
2028.443359	3068.260986
2026.914063	3067.605225
2025.386719	3050.601318
2023.855469	3113.69458
2022.326172	3113.029297
2020.796875	3060.083252
2019.265625	3057.796387
2017.734375	3115.93457
2016.203125	2968.322754
2014.671875	3067.265137
2013.140625	3064.978516
2011.607422	3051.27124
2010.076172	3068.564941
2008.542969	3025.504639
2007.009766	3125.959717
2005.476563	3061.711426
2003.943359	3048.019043
2002.408203	3102.776123
2000.875	2981.549316
1999.339844	3063.98877
1997.804688	3125.22168
1996.269531	3113.158447
1994.732422	3031.101563
1993.197266	3106.949951
1991.660156	3186.020264
1990.123047	3077.970947
1988.585938	3010.629883
1987.048828	3081.539307
1985.511719	3093.889893
1983.972656	3088.355469
1982.435547	3056.821289
1980.896484	3100.039795
1979.357422	3031.155029
1977.818359	3098.721436
1976.279297	3111.052246
1974.738281	3094.157227
1973.197266	3125.960205
1971.658203	3083.105957
1970.117188	3041.892334
1968.576172	3049.355957
1967.033203	3074.654541
1965.492188	3007.527832
1963.949219	3045.792236
1962.40625	3061.351807
1960.863281	3080.14502
1959.320313	3058.431885
1957.777344	3051.304443
1956.232422	3018.271729
1954.689453	3038.677002
1953.144531	3067.16626
1951.599609	3061.660645
1950.054688	3099.840088
1948.507813	3112.122803
1946.962891	3059.712646
1945.416016	3091.400635
1943.869141	3155.405029
1942.322266	3077.1604
1940.775391	3089.43457
1939.228516	3058.085693
1937.679688	3060.667725
1936.132813	3161.750488
1934.583984	2996.406982
1933.035156	3091.00415
1931.486328	3008.047363
1929.935547	3034.838135
1928.386719	3061.617432
1926.835938	2986.783203
1925.285156	3052.258545
1923.734375	3014.535156
1922.183594	3012.284912
1920.632813	3045.48584
1919.080078	3054.50708
1917.527344	3032.921387
1915.976563	3027.448242
1914.423828	3017.147461
1912.869141	3010.070068
1911.316406	3067.368652
1909.761719	3058.674561
1908.208984	2987.24707
1906.654297	3068.638428
1905.099609	3066.381104
1903.544922	3048.048584
1901.988281	2997.577881
1900.433594	2969.625977
1898.876953	3057.36084
1897.320313	3093.657959
