#Wave	#Intensity
2109.007813	5964.033203
2107.496094	5944.186523
2105.984375	6114.871094
2104.470703	5981.292969
2102.958984	6018.015625
2101.445313	6089.424316
2099.933594	5985.676758
2098.419922	5974.473145
2096.90625	5996.303223
2095.390625	6089.119141
2093.876953	6084.503418
2092.361328	6076.589355
2090.845703	6034.028809
2089.332031	5953.544922
2087.814453	6006.6875
2086.298828	6069.700684
2084.783203	6046.961426
2083.265625	5987.971191
2081.748047	6003.160156
2080.230469	5858.53418
2078.712891	6066.460938
2077.195313	6091.504395
2075.677734	6007.871094
2074.158203	5935.796875
2072.638672	5987.183594
2071.119141	6099.427734
2069.599609	6029.024902
2068.080078	6072.135254
2066.560547	6057.675781
2065.039063	5965.956543
2063.517578	5994.259766
2061.996094	5945.318359
2060.474609	5978.542969
2058.953125	6024.893555
2057.429688	6171.398926
2055.908203	6066.638184
2054.384766	6032.506836
2052.861328	5919.615234
2051.337891	5959.365723
2049.814453	6040.110352
2048.289063	6050.296387
2046.765625	6044.080566
2045.240234	6026.391602
2043.714844	5959.539551
2042.189453	5999.230469
2040.664063	5956.987305
2039.136719	5977.005859
2037.609375	5993.740723
2036.083984	5997.370117
2034.556641	6100.850586
2033.029297	6037.355469
2031.5	6086.787598
2029.972656	6036.409668
2028.443359	6154.513184
2026.914063	6015.842285
2025.386719	5996.573242
2023.855469	6036.154297
2022.326172	6008.71875
2020.796875	6085.856934
2019.265625	5986.55127
2017.734375	5931.380859
2016.203125	6047.671875
2014.671875	6096.985352
2013.140625	6064.675293
2011.607422	5993.21875
2010.076172	6071.875977
2008.542969	6047.74707
2007.009766	6026.889648
2005.476563	6009.30127
2003.943359	5954.231934
2002.408203	5913.852051
2000.875	5958.210938
1999.339844	5906.445313
1997.804688	5901.929688
1996.269531	5947.891113
1994.732422	6060.575195
1993.197266	5951.867676
1991.660156	6088.911133
1990.123047	6064.839355
1988.585938	5988.72998
1987.048828	5958.18457
1985.511719	5966.671875
1983.972656	6028.794922
1982.435547	5988.509766
1980.896484	5985.611328
1979.357422	5955.099121
1977.818359	5926.223633
1976.279297	6066.227539
1974.738281	5949.678223
1973.197266	6006.842773
1971.658203	6005.565918
1970.117188	6062.694336
1968.576172	5913.804199
1967.033203	6050.388672
1965.492188	5972.901855
1963.949219	6010.536133
1962.40625	5989.8125
1960.863281	5957.755371
1959.320313	5961.350586
1957.777344	6081.554199
1956.232422	5929.67334
1954.689453	5964.030762
1953.144531	5867.270508
1951.599609	5904.862793
1950.054688	6013.625
1948.507813	5866.771973
1946.962891	6087.081543
1945.416016	5919.255859
1943.869141	6048.937012
1942.322266	5937.755859
1940.775391	5852.474609
1939.228516	5894.851563
1937.679688	5877.450684
1936.132813	5840.679688
1934.583984	5958.910645
1933.035156	6012.527344
1931.486328	5943.475586
1929.935547	5900.267578
1928.386719	5918.374512
1926.835938	5980.017578
1925.285156	5907.805664
1923.734375	5932.347168
1922.183594	5982.665527
1920.632813	6039.407715
1919.080078	6015.574707
1917.527344	6009.46875
1915.976563	5975.989746
1914.423828	6011.754883
1912.869141	5920.341309
1911.316406	5930.353516
1909.761719	5988.630859
1908.208984	5958.407715
1906.654297	5900.856445
1905.099609	5849.76123
1903.544922	5899.967285
1901.988281	6012.835938
1900.433594	5931.216797
1898.876953	5944.421875
1897.320313	6000.989746
1895.763672	6033.444824
1894.207031	6024.141113
1892.648438	5966.683594
1891.091797	5954.1875
1889.533203	5944.905762
1887.974609	5988.566895
1886.416016	6000.131836
1884.857422	5910.668457
1883.298828	5899.799805
1881.738281	6038.001953
1880.177734	5975.82959
1878.617188	5961.749023
1877.056641	5938.062988
1875.496094	5978.447266
1873.935547	5945.160156
1872.373047	5857.458984
1870.810547	5971.457031
1869.248047	5994.197266
1867.685547	5916.13916
1866.123047	5868.504395
1864.560547	5860.867676
1862.996094	5909.192383
1861.431641	5899.95166
1859.867188	5913.088379
1858.302734	5857.51416
1856.738281	5971.293945
1855.171875	5861.428223
1853.607422	5912.883789
1852.041016	5849.373535
1850.474609	5932.731934
1848.908203	5961.79834
1847.341797	5896.72168
1845.773438	5948.114746
1844.207031	5919.747559
1842.638672	5974.301758
1841.070313	6030.427246
1839.501953	5952.653809
1837.931641	5865.352539
1836.363281	5915.092285
1834.792969	5944.10498
1833.222656	5947.626953
1831.652344	5871.543945
1830.082031	5881.445801
1828.511719	5932.720215
1826.941406	6061.934082
1825.369141	5955.666016
1823.796875	5957.589355
1822.224609	5845.027832
1820.652344	5839.024414
1819.078125	5850.506348
1817.505859	6011.353516
1815.931641	5965.600098
1814.357422	5962.751953
1812.783203	5894.79541
1811.208984	5982.461914
1809.634766	5858.971191
1808.058594	5883.126465
1806.484375	5840.630371
1804.908203	5885.401367
1803.332031	5922.223145
1801.753906	5943.172363
1800.177734	5976.794922
1798.601563	5978.702637
1797.023438	6010.71875
1795.445313	5887.454102
1793.867188	5963.827637
1792.289063	5989.490723
1790.708984	6027.80957
1789.130859	5945.802734
1787.550781	5944.546875
1785.970703	6027.155762
1784.390625	5994.242188
1782.810547	6102.111816
1781.228516	6137.193848
1779.646484	5966.729492
1778.066406	6033.437988
1776.484375	6019.520996
1774.902344	6060.909668
1773.318359	6048.571289
1771.736328	6045.714355
1770.152344	5997.066895
1768.568359	6145.773438
1766.984375	6084.498047
1765.400391	6097.414551
1763.816406	6216.029297
1762.230469	6121.652832
1760.646484	6162.938477
1759.060547	6235.739258
1757.474609	6070.482422
1755.888672	6138.543457
1754.300781	6222.33252
1752.714844	6145.400879
1751.126953	6369.328125
1749.539063	6185.319336
1747.951172	6259.580078
1746.363281	6318.069336
1744.775391	6233.328613
1743.185547	6340.571289
1741.595703	6402.151367
1740.007813	6347.32666
1738.416016	6418.312012
1736.826172	6339.92627
1735.236328	6497.325195
1733.644531	6499.093262
1732.052734	6463.156738
1730.462891	6512.05127
1728.869141	6521.666016
1727.277344	6532.84668
1725.685547	6523.616211
1724.091797	6511.250488
1722.498047	6544.391113
1720.904297	6601.047852
1719.310547	6712.572754
1717.716797	6541.805176
1716.121094	6744.220703
1714.527344	6554.709961
1712.931641	6752.334961
1711.335938	6768.13916
1709.740234	6849.724121
1708.142578	6874.895996
1706.546875	6870.309082
1704.949219	6976.864746
1703.351563	6876.789551
1701.753906	6922.274414
1700.15625	6855.104492
1698.558594	6970.955566
1696.958984	7025.772949
1695.359375	7039.917969
1693.759766	7133.772461
1692.160156	7176.01709
1690.560547	7147.936035
1688.960938	7113.617676
1687.359375	7088.684082
1685.757813	7091.865723
1684.15625	7258.957031
1682.554688	7319.847656
1680.953125	7174.738281
1679.349609	7496.151855
1677.748047	7337.02832
1676.144531	7485.175781
1674.541016	7637.937012
1672.9375	7661.256836
1671.332031	7706.383789
1669.728516	7823.163574
1668.123047	7866.678223
1666.517578	8112.640137
1664.912109	8266.62793
1663.306641	8384.744141
1661.701172	8540.164063
1660.09375	8679.957031
1658.486328	9031.274414
1656.878906	9113.350586
1655.271484	9302.694336
1653.664063	9512.168945
1652.056641	9965.603516
1650.447266	10218.362305
1648.837891	10498.982422
1647.228516	10722.00293
1645.619141	10769.424805
1644.009766	10863.410156
1642.398438	11005.480469
1640.789063	11079.196289
1639.177734	10985.283203
1637.566406	11349.097656
1635.955078	11186.915039
