#Wave	#Intensity
2109.007813	7131.700684
2107.496094	7267.321777
2105.984375	7298.821289
2104.470703	7118.697266
2102.958984	7275.832031
2101.445313	7193.287598
2099.933594	7282.600586
2098.419922	7132.368164
2096.90625	7188.627441
2095.390625	7292.743652
2093.876953	7155.812012
2092.361328	7093.205078
2090.845703	7288.024414
2089.332031	7233.664063
2087.814453	7152.938965
2086.298828	7177.779785
2084.783203	7113.587402
2083.265625	7149.963867
2081.748047	7214.338379
2080.230469	7212.784668
2078.712891	7273.82373
2077.195313	7208.033203
2075.677734	7170.260254
2074.158203	7127.56543
2072.638672	7129.32373
2071.119141	7226.513672
2069.599609	7182.189453
2068.080078	7193.802734
2066.560547	7175.813965
2065.039063	7317.297363
2063.517578	7136.571777
2061.996094	7158.044922
2060.474609	7120.36377
2058.953125	7062.98877
2057.429688	7125.519043
2055.908203	7214.291992
2054.384766	7170.06543
2052.861328	7217.761719
2051.337891	7217.85498
2049.814453	7222.869629
2048.289063	7255.763184
2046.765625	7323.077637
2045.240234	7206.751465
2043.714844	7141.285156
2042.189453	7326.566406
2040.664063	7108.737305
2039.136719	7269.375977
2037.609375	7233.429688
2036.083984	7281.000488
2034.556641	7290.901367
2033.029297	7215.695313
2031.5	7199.42627
2029.972656	7202.794434
2028.443359	7127.655762
2026.914063	7111.415527
2025.386719	7235.777832
2023.855469	7275.094238
2022.326172	7129.73584
2020.796875	7092.27002
2019.265625	7232.864258
2017.734375	7169.262695
2016.203125	7086.095215
2014.671875	7156.408203
2013.140625	7140.192383
2011.607422	6983.658203
2010.076172	7164.878906
2008.542969	7062.229004
2007.009766	7138.994141
2005.476563	7090.193359
2003.943359	7204.408691
2002.408203	7123.021973
2000.875	7092.177246
1999.339844	7271.475586
1997.804688	7224.32666
1996.269531	7077.875977
1994.732422	6996.603027
1993.197266	7056.958984
1991.660156	7133.561035
1990.123047	7128.789063
1988.585938	7045.947266
1987.048828	7070.46582
1985.511719	7081.967773
1983.972656	7130.850098
1982.435547	7057.828613
1980.896484	7048.203613
1979.357422	7071.070801
1977.818359	7155.642578
1976.279297	7212.575684
1974.738281	7191.561523
1973.197266	7181.917969
1971.658203	7021.368164
1970.117188	7156.152832
1968.576172	7099.484863
1967.033203	7156.355957
1965.492188	7161.321289
1963.949219	7159.800293
1962.40625	7156.65918
1960.863281	7129.215332
1959.320313	7145.520996
1957.777344	7106.753418
1956.232422	7084.194824
1954.689453	7166.874023
1953.144531	7155.64209
1951.599609	7057.030762
1950.054688	7062.005371
1948.507813	7118.738281
1946.962891	7054.157715
1945.416016	7127.036621
1943.869141	7128.758301
1942.322266	7111.084961
1940.775391	7096.650879
1939.228516	7140.379395
1937.679688	7125.944824
1936.132813	7087.294434
1934.583984	7258.537598
1933.035156	7102.045898
1931.486328	7106.996094
1929.935547	7089.355957
1928.386719	7083.015137
