#Wave	#Intensity
2109.007813	2735.582764
2107.496094	2776.930664
2105.984375	2811.054932
2104.470703	2737.706055
2102.958984	2783.394043
2101.445313	2718.345459
2099.933594	2831.755371
2098.419922	2875.741699
2096.90625	2818.972412
2095.390625	2720.951172
2093.876953	2740.172607
2092.361328	2818.798096
2090.845703	2737.340332
2089.332031	2743.348633
2087.814453	2746.055664
2086.298828	2771.84668
2084.783203	2848.732178
2083.265625	2637.146729
2081.748047	2821.13916
2080.230469	2812.294189
2078.712891	2747.449707
2077.195313	2791.321777
2075.677734	2767.670898
2074.158203	2709.462402
2072.638672	2731.919922
2071.119141	2724.750977
2069.599609	2752.130615
2068.080078	2669.30542
2066.560547	2750.947754
2065.039063	2709.257568
2063.517578	2764.558594
2061.996094	2742.602539
2060.474609	2778.157715
2058.953125	2670.795166
2057.429688	2680.075195
2055.908203	2707.411621
2054.384766	2698.623535
2052.861328	2745.637939
2051.337891	2779.505859
2049.814453	2749.38208
2048.289063	2773.394287
2046.765625	2756.402588
2045.240234	2713.187744
2043.714844	2728.99707
2042.189453	2844.759277
2040.664063	2760.595215
2039.136719	2756.728271
2037.609375	2682.44458
2036.083984	2698.243408
2034.556641	2735.315674
2033.029297	2747.823242
2031.5	2668.696289
2029.972656	2692.664063
2028.443359	2723.163574
2026.914063	2722.581543
2025.386719	2697.477051
2023.855469	2744.300781
2022.326172	2673.446777
2020.796875	2720.255615
2019.265625	2711.507324
2017.734375	2790.949951
2016.203125	2635.243652
2014.671875	2744.051514
2013.140625	2648.807373
2011.607422	2770.619385
2010.076172	2712.931152
2008.542969	2743.341553
2007.009766	2746.017822
2005.476563	2670.438477
2003.943359	2658.459473
2002.408203	2711.669922
2000.875	2694.799316
1999.339844	2661.646729
1997.804688	2802.765137
1996.269531	2745.18042
1994.732422	2677.852783
1993.197266	2680.537598
1991.660156	2691.357178
1990.123047	2737.962402
1988.585938	2761.7771
1987.048828	2753.058594
1985.511719	2741.092285
1983.972656	2688.494629
1982.435547	2697.67334
1980.896484	2747.467041
1979.357422	2785.868652
1977.818359	2712.193359
1976.279297	2771.694336
1974.738281	2711.040283
1973.197266	2733.186523
1971.658203	2805.626465
1970.117188	2701.200439
1968.576172	2708.736572
1967.033203	2657.889648
1965.492188	2803.24292
1963.949219	2703.768799
1962.40625	2730.745117
1960.863281	2707.481445
1959.320313	2710.146484
1957.777344	2686.896973
1956.232422	2713.85376
1954.689453	2661.473145
1953.144531	2724.031982
1951.599609	2738.017822
1950.054688	2653.307861
1948.507813	2707.740967
1946.962891	2627.924561
1945.416016	2625.750244
1943.869141	2691.469971
1942.322266	2673.121582
1940.775391	2666.091553
1939.228516	2617.062256
1937.679688	2700.494141
1936.132813	2704.766113
1934.583984	2670.289551
1933.035156	2653.58252
1931.486328	2644.95166
1929.935547	2684.726563
1928.386719	2698.675537
1926.835938	2620.692627
1925.285156	2741.066895
1923.734375	2592.177734
1922.183594	2672.214355
1920.632813	2660.368896
1919.080078	2576.031982
1917.527344	2631.860596
1915.976563	2652.238037
1914.423828	2648.456543
1912.869141	2618.922119
1911.316406	2729.410889
1909.761719	2695.044678
1908.208984	2569.000244
1906.654297	2563.631836
1905.099609	2641.879395
1903.544922	2557.724365
1901.988281	2687.372803
1900.433594	2760.723633
1898.876953	2605.906006
1897.320313	2592.504639
1895.763672	2707.582764
1894.207031	2623.519775
1892.648438	2624.570313
1891.091797	2660.927979
1889.533203	2609.019287
1887.974609	2627.718506
1886.416016	2688.110352
1884.857422	2677.920898
1883.298828	2613.226563
1881.738281	2644.731445
1880.177734	2618.531982
1878.617188	2624.387207
1877.056641	2569.369629
1875.496094	2621.676514
1873.935547	2640.336426
1872.373047	2567.740967
1870.810547	2599.208252
1869.248047	2603.459473
1867.685547	2542.116211
1866.123047	2715.922607
1864.560547	2584.218994
1862.996094	2570.882568
1861.431641	2687.027588
1859.867188	2568.198242
1858.302734	2620.382813
1856.738281	2607.049561
1855.171875	2612.887451
1853.607422	2553.254395
1852.041016	2602.205078
1850.474609	2654.326904
1848.908203	2727.171631
1847.341797	2594.174805
1845.773438	2603.197266
1844.207031	2609.026611
1842.638672	2653.119385
1841.070313	2545.755371
1839.501953	2613.748779
1837.931641	2543.08667
1836.363281	2628.575684
1834.792969	2592.980469
1833.222656	2641.797363
1831.652344	2547.307373
1830.082031	2548.361328
1828.511719	2578.05957
1826.941406	2596.60791
1825.369141	2583.33374
1823.796875	2589.149902
1822.224609	2588.603027
1820.652344	2618.260986
1819.078125	2579.563232
1817.505859	2582.196533
1815.931641	2618.191406
1814.357422	2623.992188
1812.783203	2532.919922
1811.208984	2556.200684
1809.634766	2562.010254
1808.058594	2653.51709
1806.484375	2621.2229
1804.908203	2554.041992
1803.332031	2591.567383
1801.753906	2556.13501
1800.177734	2598.399658
1798.601563	2597.851074
1797.023438	2614.733887
1795.445313	2604.675537
1793.867188	2575.613281
1792.289063	2516.4729
1790.708984	2615.692383
1789.130859	2592.977783
1787.550781	2549.697754
1785.970703	2579.223877
1784.390625	2551.784912
1782.810547	2546.500977
