#Wave	#Intensity
2109.007813	3527.810059
2107.496094	3593.966797
2105.984375	3500.590088
2104.470703	3561.001953
2102.958984	3499.076904
2101.445313	3468.575928
2099.933594	3461.218018
2098.419922	3450.559814
2096.90625	3476.237305
2095.390625	3562.993164
2093.876953	3529.210205
2092.361328	3414.574463
2090.845703	3448.487793
2089.332031	3386.70752
2087.814453	3394.223633
2086.298828	3449.555664
2084.783203	3424.08374
2083.265625	3481.033691
2081.748047	3442.383057
2080.230469	3448.231689
2078.712891	3465.60791
2077.195313	3451.687744
2075.677734	3485.520264
2074.158203	3466.66333
2072.638672	3467.563477
2071.119141	3381.258057
2069.599609	3433.171875
2068.080078	3371.581055
2066.560547	3387.299805
2065.039063	3426.027344
2063.517578	3443.371094
2061.996094	3380.187744
2060.474609	3504.322998
2058.953125	3429.656006
2057.429688	3520.883301
2055.908203	3488.932617
2054.384766	3376.562256
2052.861328	3351.220947
2051.337891	3398.085449
2049.814453	3412.12085
2048.289063	3358.906738
2046.765625	3471.329102
2045.240234	3490.258057
2043.714844	3405.919434
2042.189453	3457.62793
2040.664063	3355.310791
2039.136719	3438.129883
2037.609375	3363.700439
2036.083984	3402.275391
2034.556641	3439.197021
2033.029297	3456.463867
2031.5	3426.272461
2029.972656	3433.719238
2028.443359	3416.629639
2026.914063	3473.130859
2025.386719	3408.630127
2023.855469	3309.832764
2022.326172	3345.07666
2020.796875	3409.713623
2019.265625	3482.490234
2017.734375	3424.588623
2016.203125	3391.202637
2014.671875	3441.083008
2013.140625	3425.6604
2011.607422	3405.349121
2010.076172	3391.571777
2008.542969	3400.634521
2007.009766	3372.188232
2005.476563	3392.663086
2003.943359	3406.609619
2002.408203	3446.623535
2000.875	3374.20166
1999.339844	3391.400635
1997.804688	3384.163818
1996.269531	3349.250244
1994.732422	3390.861816
1993.197266	3338.058838
1991.660156	3301.550049
1990.123047	3404.9646
1988.585938	3410.74585
1987.048828	3370.992676
1985.511719	3365.397949
1983.972656	3358.180176
1982.435547	3290.836426
1980.896484	3322.631592
1979.357422	3346.29126
1977.818359	3384.557373
1976.279297	3361.105713
1974.738281	3324.676758
1973.197266	3366.168945
1971.658203	3277.828613
1970.117188	3385.828857
1968.576172	3347.803711
1967.033203	3358.444092
1965.492188	3296.12085
1963.949219	3300.283691
1962.40625	3336.857178
1960.863281	3311.844482
1959.320313	3278.742676
1957.777344	3231.078613
1956.232422	3325.928223
1954.689453	3349.505859
1953.144531	3256.537354
1951.599609	3294.683594
1950.054688	3342.520752
1948.507813	3299.755859
1946.962891	3337.868408
1945.416016	3256.318359
1943.869141	3370.39917
1942.322266	3300.189941
1940.775391	3357.659424
1939.228516	3229.325439
1937.679688	3301.321777
1936.132813	3334.532471
1934.583984	3317.681396
1933.035156	3365.401367
