#Wave	#Intensity
2109.007813	8473.029297
2107.496094	8428.373047
2105.984375	8537.338867
2104.470703	8386.705078
2102.958984	8412.990234
2101.445313	8254.185547
2099.933594	8306.922852
2098.419922	8318.342773
2096.90625	8280.21582
2095.390625	8182.666504
2093.876953	8190.804688
2092.361328	8322.71582
2090.845703	8038.771484
2089.332031	7926.512207
2087.814453	8017.163086
2086.298828	8142.402344
2084.783203	8043.381836
2083.265625	7932.866699
2081.748047	7893.257324
2080.230469	7992.055664
2078.712891	7710.318848
2077.195313	7832.169434
2075.677734	7753.101074
2074.158203	7851.844238
2072.638672	7772.806152
2071.119141	7767.84375
2069.599609	7565.480469
2068.080078	7756.28125
2066.560547	7693.774902
2065.039063	7808.843262
2063.517578	7678.964355
2061.996094	7674.028809
2060.474609	7621.451172
2058.953125	7734.793945
2057.429688	7555.775879
2055.908203	7631.321777
2054.384766	7539.402344
2052.861328	7595.225586
2051.337891	7521.401855
2049.814453	7573.924316
2048.289063	7678.906738
2046.765625	7511.647461
2045.240234	7496.92334
2043.714844	7626.44043
2042.189453	7577.285156
2040.664063	7519.959473
2039.136719	7610.07666
2037.609375	7690.32959
2036.083984	7487.29834
2034.556641	7691.949707
2033.029297	7502.097656
2031.5	7516.855469
2029.972656	7425.274414
2028.443359	7469.481934
2026.914063	7458.074219
2025.386719	7374.73877
2023.855469	7508.825684
2022.326172	7347.076172
2020.796875	7513.787109
2019.265625	7343.937988
2017.734375	7283.579102
2016.203125	7317.944336
2014.671875	7233.130371
2013.140625	7316.453125
2011.607422	7329.577637
2010.076172	7373.691406
2008.542969	7240.007813
2007.009766	7220.526855
2005.476563	7331.478027
2003.943359	7315.245605
2002.408203	7264.79834
2000.875	7198.07959
1999.339844	7326.858887
1997.804688	7318.783691
1996.269531	7361.186523
1994.732422	7147.995117
1993.197266	7200.181641
1991.660156	7294.652344
1990.123047	7239.413574
1988.585938	7205.342773
1987.048828	7249.341309
1985.511719	7173.012207
1983.972656	7239.755371
1982.435547	7254.466309
1980.896484	7131.066406
1979.357422	7157.164551
1977.818359	7160.515137
1976.279297	7292.137695
1974.738281	7259.743652
1973.197266	7188.410156
1971.658203	7151.183105
1970.117188	7102.615723
1968.576172	7182.206543
1967.033203	7114.192871
1965.492188	7111.060547
1963.949219	7004.1875
1962.40625	7132.349609
1960.863281	6934.782227
1959.320313	7169.819824
1957.777344	7077.601074
1956.232422	7059.90625
1954.689453	7196.01416
1953.144531	7147.549316
1951.599609	7091.013184
1950.054688	7076.565918
1948.507813	7057.271973
1946.962891	7078.415527
1945.416016	7076.914551
1943.869141	7149.772461
1942.322266	7132.095215
1940.775391	7006.165039
1939.228516	7049.913086
1937.679688	7151.787109
1936.132813	7169.648438
1934.583984	7093.864746
1933.035156	7076.220215
1931.486328	7097.313477
1929.935547	7090.969727
1928.386719	7033.009766
