#Wave	#Intensity
2109.007813	7859.425293
2107.496094	7993.392578
2105.984375	7973.474609
2104.470703	7832.881348
2102.958984	7907.219238
2101.445313	8009.617676
2099.933594	7791.45752
2098.419922	7870.711914
2096.90625	8085.348145
2095.390625	8060.487793
2093.876953	7862.314453
2092.361328	7834.212402
2090.845703	7989.271973
2089.332031	7870.424316
2087.814453	7929.750977
2086.298828	7873.627441
2084.783203	8071.407715
2083.265625	7740.025391
2081.748047	7913.031738
2080.230469	7802.592285
2078.712891	7952.450195
2077.195313	7822.288574
2075.677734	7685.59668
2074.158203	7935.794922
2072.638672	7823.82373
2071.119141	7644.44043
2069.599609	7874.745605
2068.080078	7975.022949
2066.560547	7785.856445
2065.039063	7775.963867
2063.517578	7787.442871
2061.996094	7846.571289
2060.474609	7784.098633
2058.953125	7710.155762
2057.429688	7836.592773
2055.908203	7875.95752
2054.384766	7785.627441
2052.861328	7864.373535
2051.337891	7774.084473
2049.814453	7767.496582
2048.289063	7652.665527
2046.765625	7882.229004
2045.240234	7801.849609
2043.714844	7778.870605
2042.189453	7847.668457
2040.664063	7760.794922
2039.136719	7729.649414
2037.609375	7880.29541
2036.083984	7624.830078
2034.556641	7763.975098
2033.029297	7798.318848
2031.5	7745.928223
2029.972656	7796.620117
2028.443359	7749.158203
2026.914063	7786.746582
2025.386719	7760.560059
2023.855469	7799.763672
2022.326172	7685.342285
2020.796875	7838.910645
2019.265625	7863.371582
2017.734375	7812.700195
2016.203125	7680.413086
2014.671875	7779.981934
2013.140625	7628.173828
2011.607422	7856.615234
2010.076172	7802.73584
2008.542969	7840.21582
2007.009766	7843.436035
2005.476563	7781.442383
2003.943359	7660.796387
2002.408203	7729.236816
2000.875	7686.85791
1999.339844	7716.169434
1997.804688	7883.896484
1996.269531	7890.358398
1994.732422	7712.867676
1993.197266	7764.933594
1991.660156	7917.862305
1990.123047	7691.673828
1988.585938	7836.42041
1987.048828	7833.126465
1985.511719	7795.692383
1983.972656	7837.920898
1982.435547	7745.247559
