-159.407803815973	928.099975585938
-154.947830007008	926.900024414063
-150.490968490979	927.299987792969
-146.037216117413	927.700012207031
-141.586569740106	926.900024414063
-137.139026217103	928.400024414063
-132.694582410678	927.900024414063
-128.253235187354	927.299987792969
-123.814981417865	926.700012207031
-119.379817977176	927.700012207031
-114.947741744455	928
-110.518749603085	928
-106.092838440642	926.900024414063
-101.670005148889	927.299987792969
-97.2502466237804	928.200012207031
-92.8335597654442	928.5
-88.4199414781749	928.200012207031
-84.0093886704365	927.700012207031
-79.6018982548449	928.200012207031
-75.1974671481675	928.400024414063
-70.7960922713078	927.700012207031
-66.3977705493088	928.200012207031
-62.002498911343	927.099975585938
-57.6102742907014	928.5
-53.2210936247867	928.099975585938
-48.8349538551175	929.299987792969
-44.451851927303	927.700012207031
-40.0717847910491	928.299987792969
-35.6947494001532	927.5
-31.3207427124846	928.200012207031
-26.9497616899924	928.900024414063
-22.5818032986859	930.799987792969
-18.2168645086443	931.799987792969
-13.854942293982	931.799987792969
-9.49603363287376	938.900024414063
-5.14013550753271	951.5
-0.787244904192759	954.700012207031
3.56264118687236	952.200012207031
7.90952577138346	943.5
12.2534118510368	930.799987792969
16.5943024235328	928.299987792969
20.9322004825662	927.900024414063
25.267109017844	927.900024414063
29.5990310150879	930
33.9279694560394	933.5
38.2539273184685	937.400024414063
42.576907576176	949.5
46.89691319901	962.599975585938
51.2139471528627	975.200012207031
55.5280123996809	988.700012207031
59.8391118974709	998.900024414063
64.1472486003118	1005
68.4524254583481	1014.90002441406
72.754645417812	1023.29998779297
77.0539114210196	1029.69995117188
81.3502264063804	1041.40002441406
85.6435933084041	1058.19995117188
89.9340150577072	1071.30004882813
94.221494581019	1088.80004882813
98.5060348011868	1112.69995117188
102.787638637184	1137.69995117188
107.06630900412	1166.90002441406
111.342048813235	1204.09997558594
115.614860971923	1246.5
119.88474838372	1293.80004882813
124.151713948329	1353.90002441406
128.41576056161	1413.59997558594
132.6768911156	1470.59997558594
136.935108498506	1533.59997558594
141.190415594721	1579.40002441406
145.442815284827	1622.90002441406
149.692310445601	1663.90002441406
153.938903950025	1685.69995117188
158.182598667288	1712.90002441406
162.42339746279	1739.09997558594
166.661303198153	1761.09997558594
170.896318731233	1796.40002441406
175.128446916106	1828.59997558594
179.357690603098	1817.30004882813
183.584052638779	1798.30004882813
187.807535865965	1771.90002441406
192.028143123741	1701
196.245877247442	1648.30004882813
200.460741068677	1597.59997558594
204.672737415346	1558
208.881869111612	1534.30004882813
213.088138977939	1507.80004882813
217.291549831076	1489.90002441406
221.492104484081	1494.40002441406
225.689805746317	1485.30004882813
229.884656423456	1469.19995117188
234.076659317495	1472.59997558594
238.265817226749	1466.19995117188
242.452132945872	1460.5
246.635609265848	1447.80004882813
250.816248974007	1446.59997558594
254.994054854027	1423.90002441406
259.169029685945	1420
263.341176246156	1435.90002441406
267.510497307418	1413.40002441406
271.676995638868	1404.40002441406
275.840674006018	1386.19995117188
280.001535170768	1362.90002441406
284.159581891407	1350.90002441406
288.314816922617	1340.69995117188
292.467243015492	1320.19995117188
296.61686291752	1315.5
300.763679372619	1306.5
304.907695121115	1300.30004882813
309.048912899766	1281.19995117188
313.187335441758	1267.69995117188
317.322965476721	1250.5
321.455805730715	1244.19995117188
325.585858926265	1231.5
329.713127782339	1226.90002441406
333.837615014372	1220.80004882813
337.959323334268	1210.30004882813
342.07825545039	1198
346.194414067597	1199.30004882813
350.307801887216	1189
354.418421607069	1192.30004882813
358.526275921479	1184.19995117188
362.631367521261	1181.69995117188
366.733699093741	1185.19995117188
370.833273322758	1176.30004882813
374.930092888661	1172.69995117188
379.024160468332	1171.40002441406
383.115478735178	1175.90002441406
387.204050359142	1170.59997558594
391.289878006702	1162.5
395.37296434089	1156.80004882813
399.453312021285	1164.5
403.530923704019	1152.59997558594
407.605802041799	1151.5
411.677949683886	1147
415.747369276126	1142.80004882813
419.814063460936	1137
423.87803487732	1135.30004882813
427.939286160879	1127.40002441406
