400	6494.0942
401.16534	6475.2271
402.33066	6474.5142
403.496	6353.1226
404.66132	6285.0615
405.82666	6294.9995
406.99197	6285.481
408.15732	6236.4888
409.32266	6227.896
410.48798	6215.4517
411.65332	6195.0142
412.81863	6155.6807
413.98398	6125
415.14932	6131.4917
416.31464	6155.8613
417.47998	6154.1401
418.64529	6129.4873
419.81064	6194.0142
420.97595	6161.7949
422.1413	6115.1714
423.30664	6128.5586
424.47195	6057.834
425.6373	6020.7866
426.80261	6070.6733
427.96796	6100.417
429.13327	6089.9404
430.29861	6018.2236
431.46396	5952.0938
432.62927	5988.5063
433.79462	5959.1538
434.95993	5912.647
436.12527	6001.0176
437.29062	6028.0493
438.45593	6001.6914
439.62128	5957.3457
440.78659	5930.9141
441.95193	6014.2588
443.11725	5914.8262
444.28259	5954.8281
445.44794	5876.667
446.61325	5809.499
447.77859	5834.6973
448.94391	5898.3188
450.10925	5878.1548
451.27457	5807.1616
452.43991	5843.7153
453.60526	5837.4365
454.77057	5902.6509
455.93591	5950.4819
457.10123	5960.9082
458.26657	6004.4678
459.43192	5955.6489
460.59723	6011.1436
461.76257	6036.2432
462.92789	6065.8472
464.09323	6101.2905
465.25854	6162.2163
466.42389	6223.1304
467.58923	6190.0327
468.75455	6129.2568
469.91989	6093.5527
471.08521	5943.228
472.25055	5919.1558
473.41586	5897.7026
474.58121	5830.7568
475.74655	5784.7148
476.91187	5642.6572
478.07721	5705.3076
479.24252	5814.5884
480.40787	5764.6519
481.57321	5703.2129
482.73853	5663.5039
483.90387	5629.4551
485.06918	5616.1304
486.23453	5593.9644
487.39984	5651.4429
488.56519	5678.6841
489.73053	5621.5249
490.89584	5607.0088
492.06119	5599.4683
493.2265	5548.4888
494.39185	5534.0493
495.55716	5414.4985
496.7225	5556.0713
497.88785	5506.2495
499.05316	5538.936
500.21851	5493.8506
501.38382	5430.2031
502.54916	5472.0791
503.71451	5446.9233
504.87982	5403.2256
506.04517	5432.5869
507.21048	5482.1611
508.37582	5421.8027
509.54114	5404.061
510.70648	5445.1309
511.87183	5436.9614
513.03717	5391.1343
514.20245	5419.1436
515.3678	5337.6167
516.53314	5377.3809
517.69849	5370.3594
518.86383	5389.1943
520.02911	5402.0947
521.19446	5377.6787
522.3598	5464.1255
523.52515	5440.4565
524.69043	5440
525.85577	5533.6733
527.02112	5636.4634
528.18646	5659.3208
529.35181	5710.5547
530.51709	5851.1108
531.68243	5910.8325
532.84778	5964.5894
534.01312	5880.228
535.17847	5869
536.34375	5918.3291
537.50909	5894.0352
538.67444	5876.728
539.83978	5895.4331
541.00513	5794.1973
542.17041	5633.8335
543.33575	5606.5508
544.5011	5677.416
545.66644	5702.106
546.83173	5620.0889
547.99707	5599.1045
549.16241	5670.8013
550.32776	5708.4595
551.4931	5749.2583
552.65839	5741.3252
553.82373	5698.7271
554.98907	5647.3662
556.15442	5718.0581
557.31976	5776.3506
558.48505	5773.2334
559.65039	5767.3818
560.81573	5781.9141
561.98108	5806.0918
563.14642	5742.4634
564.31171	5667.7905
565.47705	5532.604
566.6424	5561.5947
567.80774	5604.939
568.97302	5556.8457
570.13837	5511.6392
571.30371	5444.2324
572.46906	5260.9946
573.6344	5264.7656
574.79968	5162.4058
575.96503	5158.6094
577.13037	5119.105
578.29572	5069.7686
579.46106	5070.2666
580.62634	5064.9619
581.79169	5108.019
582.95703	4962.5854
584.12238	5013.624
585.28772	5069.4771
586.453	5019.3389
587.61835	5035.1455
588.78369	5075.1777
589.94904	5016.062
591.11432	4956.4961
592.27966	4993.4575
593.44501	4955.2471
594.61035	4944.0146
595.7757	5007.8735
596.94098	4973.1885
598.10632	4941.6855
599.27167	4990.2603
600.43701	5039.3159
601.60236	5005.1245
602.76764	5028.6641
603.93298	5025.0532
605.09833	5005.8599
606.26367	5159.9844
607.42902	5246.8149
608.5943	5340.5361
609.75964	5475.8823
610.92499	5572.7842
612.09033	5641.3696
613.25562	5864.1807
614.42096	6059.27
615.5863	6185.061
616.75165	6334.6611
617.91699	6598.501
619.08228	6806.8662
620.24762	6920.2964
621.41296	7030.2852
622.57831	7159.6182
623.74365	7220.5444
624.90894	7292.793
626.07428	7276.5337
627.23962	7236.3843
628.40497	7103.457
629.57031	7002.2891
630.7356	6896.7065
631.90094	6678.7778
633.06628	6419.7061
634.23163	6354.167
635.39691	6261.6802
636.56226	6232.0947
637.7276	6097.1802
638.89294	6116.2729
640.05829	6136.5308
641.22357	6070.5356
642.38892	5904.3765
643.55426	5787.7349
644.7196	5865.2373
645.88495	5800.0186
647.05023	5845.6851
648.21558	5773.3018
649.38092	5630.0396
650.54626	5630.7554
651.71161	5547.6123
652.87689	5412.9258
654.04224	5304.4478
655.20758	5229.0327
656.37292	5220.5068
657.53821	5138.4897
658.70355	5189.6357
659.8689	5007.2437
661.03424	5001.4692
662.19958	4964.604
663.36487	4890.0723
664.53021	4849.9175
665.69556	4846.4336
666.8609	4872.9609
668.02625	4949.6572
669.19153	4778.2085
670.35687	4711.5142
671.52222	4799.4336
672.68756	4811.1479
673.85291	4788.1045
675.01819	4817.9824
676.18353	4883.2661
677.34888	4927.832
678.51422	4937.5879
679.6795	4964.3638
680.84485	5136.1597
682.01019	5164.0776
683.17554	5202.3867
684.34088	5195.061
685.50616	5172.2793
686.67151	5118.7876
687.83685	5042
689.0022	4956.9316
690.16754	4899.1323
691.33282	4878.6167
692.49817	4759.5684
693.66351	4698.9434
694.82886	4621.146
695.9942	4697.9839
697.15948	4692.2598
698.32483	4677.1763
699.49017	4655.1709
700.65552	4628.4331
701.8208	4639.2036
702.98615	4744.0952
704.15149	4909.9941
705.31683	4775.8374
706.48218	4861.9106
707.64746	4876.4023
708.81281	4934.1294
709.97815	5011.1123
711.14349	5163.4609
712.30884	5333.1904
713.47412	5519.9971
714.63947	5783.1938
715.80481	6167.7314
716.97015	6752.6035
718.1355	7345.6187
719.30078	8616.6016
720.46613	10146.009
721.63147	12054.284
722.79681	14589.567
723.9621	17264.813
725.12744	20013.582
726.29279	22703.016
727.45813	24967.008
728.62347	26620.639
729.78876	27535.867
730.9541	27287.371
732.11945	25995.395
733.28479	24202.314
734.45013	21756.75
735.61542	18995.604
736.78076	16122.433
737.94611	13576.912
739.11145	11465.153
740.27679	9697.8213
741.44208	8339.0332
742.60742	7319.3345
743.77277	6578.9092
744.93811	6043.2544
746.10339	5785.3975
747.26874	5496.1895
748.43408	5288.0112
749.59943	5084.2529
750.76477	5022.4683
751.93005	4986.4463
753.0954	4855.1997
754.26074	4772.6519
755.42609	4807.897
756.59143	4710.832
757.75671	4749.9746
758.92206	4721.5503
760.0874	4695.6914
761.25275	4561.1357
762.41809	4556.2729
763.58337	4566.0835
764.74872	4619.6382
765.91406	4625.7573
767.07941	4546.3267
768.24469	4521.2593
769.41003	4553.269
770.57538	4577.7686
771.74072	4598.2119
772.90607	4509.1206
774.07135	4524.4253
775.23669	4497.0635
776.40204	4487.2432
777.56738	4483.2246
778.73273	4463.4087
779.89801	4496.0024
781.06335	4603.604
782.2287	4690.0801
783.39404	4713.8647
784.55939	4765.5688
785.72467	4708.5947
786.89001	4710.3818
788.05536	4736.8843
789.2207	4678.5547
790.38599	4533.8687
791.55133	4533.8237
792.71667	4505.874
793.88202	4458.771
795.04736	4450.4263
796.21265	4482.7798
797.37799	4498.7827
798.54333	4336.3203
799.70868	4428.9692
800.87402	4322.4355
802.03931	4299.3213
803.20465	4326.1113
804.37	4366.6948
805.53534	4289.7358
806.70068	4334.7539
807.86597	4342.7036
809.03131	4319.5063
810.19666	4293.3384
811.362	4270.8232
812.52728	4328.8345
813.69263	4288.082
814.85797	4204.7104
816.02332	4237.2905
