#Wave	#Intensity
2109.007813	14172.435547
2107.496094	14309.710938
2105.984375	14109.841797
2104.470703	14058.848633
2102.958984	14174.814453
2101.445313	13960.232422
2099.933594	14031.5625
2098.419922	14076.433594
2096.90625	14042.017578
2095.390625	14131.445313
2093.876953	14125.09375
2092.361328	13843.137695
2090.845703	13904.500977
2089.332031	13804.173828
2087.814453	13824.287109
2086.298828	13704.233398
2084.783203	13602.366211
2083.265625	13657.123047
2081.748047	13721.744141
2080.230469	13722.083984
2078.712891	13857.490234
2077.195313	13735.938477
2075.677734	13640.782227
2074.158203	13641.139648
2072.638672	13628.331055
2071.119141	13571.102539
2069.599609	13824.80957
2068.080078	13808.680664
2066.560547	13833.666992
2065.039063	13549.576172
2063.517578	13558.170898
2061.996094	13622.633789
2060.474609	13613.136719
2058.953125	13506.734375
2057.429688	13493.982422
2055.908203	13574.821289
2054.384766	13516.098633
2052.861328	13426.21875
2051.337891	13667.818359
2049.814453	13597.629883
2048.289063	13494.669922
2046.765625	13631.15625
2045.240234	13605.28418
2043.714844	13597.453125
2042.189453	13661.727539
2040.664063	13396.667969
2039.136719	13493.717773
2037.609375	13577.624023
2036.083984	13479.756836
2034.556641	13558.71875
2033.029297	13516.541016
2031.5	13585.644531
2029.972656	13497.673828
2028.443359	13512.779297
2026.914063	13562.216797
2025.386719	13309.188477
2023.855469	13407.682617
2022.326172	13491.427734
2020.796875	13516.320313
2019.265625	13588.572266
2017.734375	13301.513672
2016.203125	13138.665039
2014.671875	13410.103516
2013.140625	13397.449219
2011.607422	13433.750977
2010.076172	13386.838867
2008.542969	13346.470703
2007.009766	13346.885742
2005.476563	13187.53125
2003.943359	13386.833984
2002.408203	13276.426758
2000.875	13456.075195
1999.339844	13288.6875
1997.804688	13359.141602
1996.269531	13457.245117
1994.732422	13356.707031
1993.197266	13194.365234
1991.660156	13626.012695
1990.123047	13388.848633
1988.585938	13324.191406
1987.048828	13449.821289
1985.511719	13380.301758
1983.972656	13305.935547
1982.435547	13345.357422
1980.896484	13223.911133
1979.357422	13401.40918
1977.818359	13408.303711
1976.279297	13405.453125
1974.738281	13490.265625
1973.197266	13563.680664
1971.658203	13405.020508
1970.117188	13527.092773
1968.576172	13475.558594
1967.033203	13482.425781
1965.492188	13503.881836
1963.949219	13377.820313
1962.40625	13538.662109
1960.863281	13406.165039
1959.320313	13463.255859
1957.777344	13499.268555
1956.232422	13481.830078
1954.689453	13561.532227
1953.144531	13587.789063
1951.599609	13525.032227
1950.054688	13758.371094
1948.507813	13603.405273
1946.962891	13726.660156
1945.416016	13445.652344
1943.869141	13497.761719
1942.322266	13562.77832
1940.775391	13383.779297
1939.228516	13655.572266
1937.679688	13699.515625
1936.132813	13691.767578
1934.583984	13630.746094
1933.035156	13482.588867
1931.486328	13647.5625
1929.935547	13659.192383
1928.386719	13582.09668
1926.835938	13575.994141
1925.285156	13476.375
1923.734375	13555.735352
1922.183594	13552.864258
1920.632813	13292.175781
1919.080078	13358.635742
1917.527344	13338.089844
1915.976563	13343.317383
1914.423828	13345.323242
1912.869141	13447.125977
1911.316406	13367.033203
1909.761719	13472.005859
1908.208984	13280.943359
1906.654297	13426.09668
1905.099609	13461.847656
1903.544922	13323.958984
1901.988281	13108.979492
1900.433594	13226.726563
1898.876953	13186.976563
1897.320313	13380.151367
1895.763672	13504.189453
1894.207031	13480.460938
1892.648438	13103.588867
1891.091797	13516.487305
1889.533203	13179.879883
1887.974609	13478.6875
1886.416016	13211.196289
1884.857422	13434.503906
1883.298828	13394.790039
1881.738281	13257.317383
1880.177734	13174.388672
1878.617188	13310.994141
1877.056641	13409.097656
1875.496094	13441.49707
1873.935547	13430.650391
1872.373047	13221.304688
1870.810547	13306.538086
1869.248047	13492.544922
1867.685547	13275.317383
1866.123047	13395.672852
1864.560547	13274.505859
1862.996094	13294.083984
1861.431641	13425.546875
1859.867188	13317.234375
1858.302734	13312.823242
1856.738281	13332.375
1855.171875	13358.306641
1853.607422	13278.839844
1852.041016	13432.486328
1850.474609	13364.208984
1848.908203	13517.771484
1847.341797	13483.007813
1845.773438	13513.657227
1844.207031	13566.619141
1842.638672	13586.076172
1841.070313	13522.631836
1839.501953	13734.931641
1837.931641	13416.535156
1836.363281	13404.143555
1834.792969	13551.030273
1833.222656	13508.358398
1831.652344	13449.783203
1830.082031	13534.488281
1828.511719	13655.758789
1826.941406	13573.322266
1825.369141	13513.19043
1823.796875	13511.926758
1822.224609	13456.602539
1820.652344	13638.167969
1819.078125	13392.112305
1817.505859	13465.558594
1815.931641	13721.674805
1814.357422	13637.770508
1812.783203	13717.46875
1811.208984	13692.34375
1809.634766	13568.8125
1808.058594	13556.424805
1806.484375	13510.72168
1804.908203	13633.191406
1803.332031	13736.576172
1801.753906	13670.24707
1800.177734	13705.40918
1798.601563	13784.935547
1797.023438	13691.697266
1795.445313	13828.229492
1793.867188	13823.724609
1792.289063	13858.813477
1790.708984	13912.887695
1789.130859	13734.234375
1787.550781	13824.711914
1785.970703	13832.868164
1784.390625	13796.723633
1782.810547	13747.941406
1781.228516	13914.241211
1779.646484	13927.112305
1778.066406	13854.620117
1776.484375	13805.863281
1774.902344	14085.768555
1773.318359	13970.635742
1771.736328	13966.105469
1770.152344	14147.898438
1768.568359	13998.092773
1766.984375	13939.892578
1765.400391	14116.839844
1763.816406	14094.924805
1762.230469	14077.750977
1760.646484	14196.205078
1759.060547	14197.935547
1757.474609	14308.431641
1755.888672	14352.6875
1754.300781	14281.899414
1752.714844	14247.374023
1751.126953	14296.337891
1749.539063	14321.660156
1747.951172	14386.329102
1746.363281	14597.352539
1744.775391	14350.34668
1743.185547	14471.607422
1741.595703	14476.412109
1740.007813	14754.860352
1738.416016	14808.344727
1736.826172	14927.830078
1735.236328	14896.382813
1733.644531	14897.946289
1732.052734	15053.467773
1730.462891	15218.34668
1728.869141	15026.685547
1727.277344	15472.53125
1725.685547	15360.949219
1724.091797	15401.641602
1722.498047	15354.450195
1720.904297	15799.845703
1719.310547	15647.508789
1717.716797	15603.428711
1716.121094	15849.388672
1714.527344	15867.977539
1712.931641	16010.352539
1711.335938	16382.970703
1709.740234	16356.006836
1708.142578	16718.996094
1706.546875	16447.720703
1704.949219	16591.382813
1703.351563	16794.453125
1701.753906	16711.097656
1700.15625	16787.339844
1698.558594	16912.037109
1696.958984	17197.740234
1695.359375	17442.675781
1693.759766	17548.392578
1692.160156	17855.65625
1690.560547	17872.183594
1688.960938	18035.535156
1687.359375	17989.546875
1685.757813	18157.486328
1684.15625	18515.804688
1682.554688	18486.90625
1680.953125	18585.974609
1679.349609	19084.376953
1677.748047	19061.611328
1676.144531	19481.728516
1674.541016	19675.599609
1672.9375	19923.943359
1671.332031	20169.064453
1669.728516	20420.310547
1668.123047	20772.705078
1666.517578	21017.484375
1664.912109	21707.488281
1663.306641	21625.042969
1661.701172	22275.710938
1660.09375	22479.5
1658.486328	23041.029297
1656.878906	23277.230469
1655.271484	23850.789063
1653.664063	24296.611328
1652.056641	24703.380859
1650.447266	25299.578125
1648.837891	25710.619141
1647.228516	26203.818359
1645.619141	26539.939453
1644.009766	27056.039063
1642.398438	27326.628906
1640.789063	28064.294922
1639.177734	28452.490234
1637.566406	28776.904297
1635.955078	29184.943359
1634.341797	29470.291016
1632.730469	30141.587891
1631.117188	30739.738281
1629.503906	31060.212891
1627.890625	31386.748047
1626.277344	32252.251953
1624.662109	32482.361328
1623.048828	32949.292969
1621.433594	33874.285156
1619.818359	34839.125
1618.203125	35580.707031
1616.587891	36275.558594
1614.970703	37058.277344
1613.353516	37831.386719
1611.738281	38027.425781
1610.121094	38326.949219
1608.501953	38868.996094
1606.884766	39234.65625
1605.267578	39107.335938
1603.648438	39438.800781
