#Wave	#Intensity
2109.007813	5117.226563
2107.496094	5201.57666
2105.984375	5250.058594
2104.470703	5154.690918
2102.958984	5234.565918
2101.445313	5193.774902
2099.933594	5172.827637
2098.419922	5158.496094
2096.90625	5147.473633
2095.390625	5161.22168
2093.876953	5079.223633
2092.361328	5088.029785
2090.845703	4994.532227
2089.332031	5075.937012
2087.814453	4911.563965
2086.298828	4976.462402
2084.783203	4912.744141
2083.265625	4936.408691
2081.748047	4829.882324
2080.230469	4865.087402
2078.712891	4852.510254
2077.195313	4874.520996
2075.677734	4850.421875
2074.158203	4770.365723
2072.638672	4864.79248
2071.119141	4741.988281
2069.599609	4706.42334
2068.080078	4749.817871
2066.560547	4676.446777
2065.039063	4800.383789
2063.517578	4679.368652
2061.996094	4709.585938
2060.474609	4797.291992
2058.953125	4774.908691
2057.429688	4793.59082
2055.908203	4817.189941
2054.384766	4666.780273
2052.861328	4767.530273
2051.337891	4677.905273
2049.814453	4734.317871
2048.289063	4598.81543
2046.765625	4702.773438
2045.240234	4632.911621
2043.714844	4715.510254
2042.189453	4730.887207
2040.664063	4561.125488
2039.136719	4646.962402
2037.609375	4655.793945
2036.083984	4602.404297
2034.556641	4765.112793
2033.029297	4678.991211
2031.5	4715.624023
2029.972656	4575.565918
2028.443359	4631.831055
2026.914063	4629.206055
2025.386719	4708.32373
2023.855469	4588
2022.326172	4521.654785
2020.796875	4643.223145
2019.265625	4611.196289
2017.734375	4633.074707
2016.203125	4610.860352
2014.671875	4598.449219
2013.140625	4561.562988
2011.607422	4634.016113
2010.076172	4668.916992
2008.542969	4578.216309
2007.009766	4569.086914
2005.476563	4621.912598
2003.943359	4681.23584
2002.408203	4688.385742
2000.875	4594.519043
1999.339844	4624.489258
1997.804688	4636.532715
1996.269531	4622.519043
1994.732422	4598.744141
1993.197266	4671.003906
1991.660156	4686.28125
1990.123047	4600.687988
1988.585938	4798.140137
1987.048828	4771.101074
1985.511719	4631.893066
1983.972656	4754.441895
1982.435547	4616.921387
1980.896484	4661.433105
1979.357422	4718.92041
1977.818359	4698.428223
1976.279297	4643.846191
1974.738281	4761.365723
1973.197266	4744.123535
1971.658203	4848.589844
1970.117188	4771.30957
1968.576172	4805.979492
1967.033203	4670.361328
1965.492188	4709.902344
1963.949219	4755.909668
1962.40625	4753.279297
1960.863281	4695.560547
1959.320313	4563.349121
1957.777344	4656.316406
1956.232422	4720.097656
1954.689453	4628.4375
1953.144531	4651.733887
1951.599609	4644.273926
1950.054688	4648.14209
1948.507813	4700.534668
1946.962891	4684.98291
1945.416016	4569.193359
1943.869141	4569.841309
1942.322266	4554.32666
1940.775391	4559.824219
1939.228516	4510.393555
1937.679688	4577.272949
1936.132813	4539.162598
1934.583984	4586.633789
1933.035156	4700.263184
1931.486328	4594.373047
1929.935547	4638.575195
1928.386719	4485.963379
1926.835938	4572.100586
1925.285156	4575.969238
1923.734375	4584.672363
1922.183594	4648.169922
1920.632813	4598.844727
1919.080078	4554.373047
1917.527344	4546.966309
1915.976563	4629.741699
1914.423828	4596.561523
1912.869141	4614.904297
1911.316406	4525.415039
1909.761719	4580.771484
1908.208984	4600.714355
1906.654297	4604.565918
1905.099609	4556.960449
1903.544922	4660.491699
1901.988281	4546.996094
1900.433594	4394.981934
1898.876953	4623.796387
1897.320313	4592.299316
1895.763672	4519.061523
1894.207031	4502.049805
1892.648438	4502.703125
1891.091797	4557.922363
1889.533203	4515.240234
1887.974609	4557.599609
1886.416016	4582.297852
1884.857422	4523.601563
1883.298828	4564.328613
1881.738281	4590.612793
1880.177734	4600.859863
1878.617188	4521.380371
1877.056641	4507.609863
1875.496094	4469.822266
1873.935547	4438.455078
1872.373047	4456.727539
1870.810547	4436.57959
1869.248047	4422.84082
1867.685547	4610.685059
1866.123047	4464.157715
1864.560547	4408.84375
1862.996094	4505.439453
1861.431641	4402.185547
1859.867188	4567.461426
1858.302734	4537.736328
1856.738281	4477.671875
1855.171875	4532.625
1853.607422	4515.699707
1852.041016	4501.974121
1850.474609	4486.658203
1848.908203	4450.603516
1847.341797	4539.007813
1845.773438	4555.595215
1844.207031	4575.365234
1842.638672	4607.881836
1841.070313	4544.739258
1839.501953	4652.154297
1837.931641	4490.237305
1836.363281	4489.289063
1834.792969	4567.977539
1833.222656	4546.312012
1831.652344	4468.932617
1830.082031	4498.231934
1828.511719	4495.69043
1826.941406	4618.84375
1825.369141	4530.378418
1823.796875	4503.975586
1822.224609	4461.683105
1820.652344	4521.150391
1819.078125	4478.871582
1817.505859	4560.556152
1815.931641	4558.004395
1814.357422	4520.509277
1812.783203	4506.850586
1811.208984	4610.687012
1809.634766	4489.07373
1808.058594	4573.825684
1806.484375	4490.351563
1804.908203	4481.471191
1803.332031	4556.654297
1801.753906	4498.606934
1800.177734	4484.974121
1798.601563	4583.883301
1797.023438	4567.068359
1795.445313	4577.194336
1793.867188	4528.70752
1792.289063	4564.175781
1790.708984	4520.461426
1789.130859	4573.329102
1787.550781	4459.992676
1785.970703	4500.191895
1784.390625	4630.54834
1782.810547	4457.16748
1781.228516	4451.481934
1779.646484	4586.508301
1778.066406	4632.959961
1776.484375	4619.338379
1774.902344	4504.602051
1773.318359	4500.490723
1771.736328	4629.045898
1770.152344	4550.696777
1768.568359	4620.775391
1766.984375	4638.739258
1765.400391	4569.904785
1763.816406	4572.094727
1762.230469	4582.169922
1760.646484	4661.628906
1759.060547	4759.974121
1757.474609	4618.673828
1755.888672	4740.626465
1754.300781	4758.532227
1752.714844	4771.70459
1751.126953	4723.445801
1749.539063	4678.356445
1747.951172	4721.449219
1746.363281	4659.064453
1744.775391	4736.763184
1743.185547	4732.615234
1741.595703	4634.087891
1740.007813	4785.657715
1738.416016	4636.845215
1736.826172	4731.757324
1735.236328	4730.756836
1733.644531	4629.189941
1732.052734	4750.75
1730.462891	4823.567383
1728.869141	4809.983887
1727.277344	4830.946777
1725.685547	4698.070801
1724.091797	4788.099609
1722.498047	4755.706055
1720.904297	4809.603516
1719.310547	4764.671875
1717.716797	4820.112305
1716.121094	4947.643066
1714.527344	4941.893555
1712.931641	4895.403809
1711.335938	4978.969238
1709.740234	4913.693848
1708.142578	5092.747559
1706.546875	5041.566895
1704.949219	4995.103516
1703.351563	5062.907227
1701.753906	5039.929199
1700.15625	4988.80127
1698.558594	5133.201172
1696.958984	5089.893066
1695.359375	5174.800781
1693.759766	5198.713379
1692.160156	5307.002441
1690.560547	5196.510254
1688.960938	5300.066895
1687.359375	5411.387695
1685.757813	5282.206055
1684.15625	5265.475586
1682.554688	5287.770508
1680.953125	5461.414551
1679.349609	5457.13623
1677.748047	5523.047852
1676.144531	5576.456055
1674.541016	5657.904297
1672.9375	5585.001465
1671.332031	5686.672363
1669.728516	5663.652344
1668.123047	5836.919434
1666.517578	5893.305664
1664.912109	6071.121094
1663.306641	6111.865234
1661.701172	6202.397461
1660.09375	6232.202637
1658.486328	6261.995117
1656.878906	6305.772949
1655.271484	6587.464844
1653.664063	6511.436035
1652.056641	6768.092285
1650.447266	6744.896484
1648.837891	6881.750977
1647.228516	6863.200684
1645.619141	7114.902832
1644.009766	7257.80127
1642.398438	7122.745605
1640.789063	7453.390137
1639.177734	7343.178711
1637.566406	7307.484375
1635.955078	7388.141602
1634.341797	7329.189941
1632.730469	7319.878418
1631.117188	7329.172363
1629.503906	7271.818848
1627.890625	7295.063477
1626.277344	7316.748535
1624.662109	7253.237305
1623.048828	7274.921387
1621.433594	7206.800293
1619.818359	7356.955566
1618.203125	7260.989746
1616.587891	7325.973145
1614.970703	7264.084473
1613.353516	7361.515625
1611.738281	7359.947266
1610.121094	7196.061523
1608.501953	7461.907715
1606.884766	7288.797852
1605.267578	7455.637207
1603.648438	7537.454102
1602.029297	7531.213867
1600.410156	7727.227539
1598.791016	7845.978027
1597.169922	7802.636719
1595.550781	7776.285156
1593.929688	7739.146484
1592.308594	7908.685059
1590.6875	7959.422852
1589.064453	8047.13623
1587.443359	8051.583008
1585.820313	8011.340332
1584.197266	8054.307129
1582.574219	8118.818848
1580.951172	8129.404297
1579.328125	8277.010742
1577.703125	8172.109375
1576.080078	8267.317383
1574.455078	8319.402344
1572.830078	8213.019531
1571.203125	8114.370605
1569.578125	8129.549316
1567.951172	8201.602539
1566.324219	8087.647461
1564.697266	8022.914063
1563.070313	8010.442871
1561.443359	8197.657227
1559.816406	7970.158203
1558.1875	8141.946289
1556.558594	8123.317383
1554.929688	8136.924805
1553.300781	8000.158203
1551.669922	8188.664551
1550.041016	8088.753418
1548.410156	8083.953125
1546.779297	8247.790039
1545.148438	8134.133301
1543.517578	8040.446289
1541.884766	7945.266602
1540.251953	7874.634766
1538.621094	7897.448242
1536.988281	7632.40918
1535.353516	7679.755371
1533.720703	7531.187012
1532.085938	7489.788086
1530.453125	7368.858887
1528.818359	7277.040527
1527.183594	7370.282227
1525.546875	7385.515625
1523.912109	7276.937988
1522.275391	7240.227539
1520.640625	7234.088379
1519.003906	7105.754395
1517.365234	7049.25
1515.728516	7009.564453
1514.091797	7298.087891
1512.453125	7053.860352
1510.814453	7027.929688
1509.175781	7270.496582
1507.537109	6982.201172
1505.896484	6898.357422
1504.257813	6907.543945
1502.617188	6922.822754
1500.976563	6752.18457
1499.335938	6730.924316
1497.693359	6712.719238
1496.052734	6697.566895
1494.410156	6667.195801
1492.767578	6676.414063
1491.125	6781.506348
1489.482422	6605.06543
1487.837891	6697.957031
1486.195313	6597.654297
1484.550781	6714.834961
1482.90625	6663.218262
1481.261719	6798.572266
1479.617188	6829.016113
1477.970703	6848.811523
1476.324219	6976.441406
1474.677734	7160.204102
1473.03125	7078.188965
1471.384766	7316.495117
1469.738281	7286.079102
1468.089844	7273.883301
1466.441406	7293.54834
1464.792969	7313.204102
1463.144531	7410.182129
1461.496094	7328.232422
1459.845703	7296.333984
1458.197266	7397.796875
1456.546875	7385.59082
1454.896484	7270.39209
1453.244141	7193.101074
1451.59375	7129.469238
1449.941406	7074.945801
1448.291016	7040.119629
1446.638672	6794.99707
1444.984375	6807.138184
1443.332031	6636.277344
1441.679688	6722.537109
1440.025391	6615.259277
1438.371094	6565.459961
1436.716797	6364.575684
1435.0625	6428.15625
1433.40625	6393.532227
1431.75	6297.009766
1430.095703	6353.012695
1428.439453	6294.275391
1426.78125	6229.526367
1425.125	6294.558105
1423.466797	6223.802734
1421.810547	6180.222656
1420.152344	6246.729492
1418.494141	6240.848633
1416.833984	6263.605469
1415.175781	6236.627441
1413.515625	6337.710449
1411.855469	6437.242676
1410.195313	6556.306641
1408.535156	6648.219238
1406.875	6911.679199
1405.212891	7092.257813
1403.550781	7265.234863
1401.888672	7538.916016
1400.226563	7693.672852
1398.564453	7473.98584
1396.900391	7556.534668
1395.238281	7445.177734
1393.574219	7197.138672
1391.910156	7073.889648
1390.244141	6898.12793
1388.580078	6845.569824
1386.914063	6761.508301
1385.248047	6727.012207
1383.582031	6746.550781
1381.916016	6760.07959
1380.25	6812.599121
1378.582031	6775.120605
1376.916016	7048.003418
1375.248047	6970.01709
1373.578125	6969.991699
1371.910156	7010.418457
1370.242188	7050.827637
1368.572266	6923.484863
1366.902344	7002.823242
1365.232422	7034.223145
1363.5625	7053.635742
1361.890625	7076.031738
1360.220703	7176.208496
1358.548828	7300.270508
1356.876953	7256.801758
1355.205078	7340.425781
1353.53125	7566.005371
1351.859375	7633.085938
1350.185547	7946.647949
1348.511719	8133.108887
1346.837891	8350.847656
1345.164063	8723.764648
1343.488281	9157.717773
1341.8125	9394.486328
1340.138672	9881.813477
1338.460938	10242.129883
1336.785156	10533.683594
1335.109375	10701.348633
1333.431641	10836.143555
1331.753906	10912.75293
1330.076172	11011.677734
1328.398438	11016.704102
1326.720703	11105.134766
1325.041016	11002.921875
1323.361328	11022.831055
1321.681641	11207.947266
1320.001953	11248.633789
1318.322266	11112.255859
1316.640625	10885.201172
1314.960938	10716.244141
1313.279297	10355.5625
1311.597656	10017.336914
1309.914063	9772.885742
1308.232422	9644.435547
1306.548828	9305.101563
1304.865234	9031.263672
1303.181641	8764.969727
1301.498047	8473.556641
1299.814453	8201.564453
1298.128906	7828.791016
1296.443359	7677.225586
1294.757813	7482.713379
1293.072266	7409.881836
1291.386719	7182.897949
1289.699219	7083.483398
1288.011719	6942.619629
1286.324219	6963.307129
1284.636719	6613.677734
1282.949219	6644.793457
1281.259766	6619.633301
1279.572266	6555.99707
1277.882813	6550.105469
1276.193359	6603.398926
1274.501953	6440.696289
1272.8125	6393.421875
1271.121094	6325.467285
1269.429688	6236.846191
1267.738281	6259.109863
1266.046875	6207.481934
1264.353516	6158.831055
1262.662109	6281.529297
1260.96875	6082.265137
1259.275391	6069.104004
1257.582031	6047.092285
1255.886719	6005.90625
1254.193359	6035.553223
1252.498047	6015.036621
1250.802734	6144.944824
1249.107422	6074.284668
1247.410156	6243.918945
1245.714844	6258.740234
1244.017578	6329.541992
1242.320313	6375.27002
1240.623047	6385.632324
1238.925781	6264.947754
1237.226563	6207.614746
1235.527344	6044.342773
1233.828125	5984.140137
1232.128906	5997.51709
1230.429688	6002.0625
1228.728516	5893.384766
1227.029297	5830.32666
1225.328125	5893.694824
1223.626953	5910.012695
1221.923828	5723.587402
1220.222656	5595.996094
1218.519531	5732.779297
1216.816406	5524.495117
1215.113281	5555.552246
1213.410156	5505.884766
1211.707031	5453.304688
1210.001953	5372.87793
1208.296875	5380.475098
1206.591797	5417.391602
1204.886719	5345.820313
1203.179688	5244.970703
1201.474609	5254.052734
1199.767578	5329.047363
1198.060547	5229.732422
1196.353516	5363.264648
1194.644531	5337.177734
1192.9375	5299.393555
1191.228516	5451.840332
1189.519531	5390.640625
