#Wave	#Intensity
2109.007813	7330.170898
2107.496094	7379.788574
2105.984375	7373.231934
2104.470703	7318.734863
2102.958984	7442.769531
2101.445313	7289.131836
2099.933594	7304.078613
2098.419922	7322.322266
2096.90625	7433.037598
2095.390625	7231.654297
2093.876953	7345.643066
2092.361328	7386.967285
2090.845703	7330.924316
2089.332031	7227.06543
2087.814453	7390.435547
2086.298828	7370.70459
2084.783203	7339.441895
2083.265625	7355.990723
2081.748047	7270.365723
2080.230469	7295.160156
2078.712891	7455.010254
2077.195313	7445.171875
2075.677734	7377.711914
2074.158203	7376.125
2072.638672	7277.439941
2071.119141	7266.00293
2069.599609	7282.536133
2068.080078	7438.859375
2066.560547	7346.823242
2065.039063	7274.554199
2063.517578	7197.385254
2061.996094	7305.938477
2060.474609	7416.087402
2058.953125	7422.708496
2057.429688	7317.656738
2055.908203	7363.700195
2054.384766	7314.51709
2052.861328	7331.000977
2051.337891	7217.85498
2049.814453	7260.599609
2048.289063	7208.200684
2046.765625	7250.929199
2045.240234	7214.948242
2043.714844	7174.065918
2042.189453	7118.453125
2040.664063	7243.080566
2039.136719	7110.491211
2037.609375	7158.098633
2036.083984	7151.654785
2034.556641	7030.628906
2033.029297	7253.336914
2031.5	7117.614258
2029.972656	7207.702148
2028.443359	7076.954102
2026.914063	7145.754395
2025.386719	7055.946289
2023.855469	7034.824707
2022.326172	7085.614258
2020.796875	7142.916992
2019.265625	7149.559082
2017.734375	7043.514648
2016.203125	7077.931641
2014.671875	7096.009766
2013.140625	7123.87207
2011.607422	6920.021973
2010.076172	7050.68457
2008.542969	7145.410156
2007.009766	7240.094727
2005.476563	7104.865723
2003.943359	7148.990234
2002.408203	7038.282715
2000.875	6974.870605
1999.339844	7051.572266
1997.804688	7141.269531
1996.269531	7154.402344
1994.732422	7130.088379
1993.197266	7032.545898
1991.660156	7151.459961
1990.123047	7115.774414
1988.585938	7270.402344
1987.048828	7137.137695
1985.511719	7166.509277
1983.972656	7163.358887
1982.435547	7160.209961
1980.896484	7174.93457
1979.357422	7204.272461
1977.818359	7241.718262
1976.279297	7248.297363
1974.738281	7243.509766
1973.197266	7246.839355
1971.658203	7164.164551
1970.117188	7208.067871
1968.576172	7227.622559
1967.033203	7190.410645
1965.492188	7265.084961
1963.949219	7159.800293
1962.40625	7195.554199
1960.863281	7304.205078
1959.320313	7275.115234
1957.777344	7122.949219
1956.232422	7249.35791
1954.689453	7218.679199
1953.144531	7247.899902
1951.599609	7222.088867
1950.054688	7228.645996
1948.507813	7359.749512
1946.962891	7219.11084
1945.416016	7327.524902
1943.869141	7306.572754
1942.322266	7124.01416
1940.775391	7340.638672
1939.228516	7242.154297
1937.679688	7113.023926
1936.132813	7117.975586
1934.583984	7248.851074
1933.035156	7103.660156
1931.486328	7147.340332
1929.935547	7052.247559
1928.386719	7120.115723
1926.835938	7067
1925.285156	7038.092285
1923.734375	7191.358887
1922.183594	7175.330566
1920.632813	7083.574219
1919.080078	7175.51416
1917.527344	7038.697266
1915.976563	7032.375977
1914.423828	7206.37793
1912.869141	7212.900879
1911.316406	7180.796875
1909.761719	7201.803223
1908.208984	7079.630859
1906.654297	7031.492188
1905.099609	7390.1875
1903.544922	7242.330566
1901.988281	7192.580078
1900.433594	7131.601563
1898.876953	7171.864746
1897.320313	7244.235352
1895.763672	7120.65332
1894.207031	7183.370605
1892.648438	7053.432129
1891.091797	7120.95166
1889.533203	7149.932617
1887.974609	7113.12793
1886.416016	7150.117188
1884.857422	7094.084961
1883.298828	7041.282715
1881.738281	7200.081055
1880.177734	7120.035156
1878.617188	7038.42041
1877.056641	7141.053223
1875.496094	7149.15332
1873.935547	7078.791992
1872.373047	7128.522461
1870.810547	7218.244629
1869.248047	7008.69873
1867.685547	6968.821777
1866.123047	6981.744629
1864.560547	7165.770508
1862.996094	6975.597168
1861.431641	6999.69873
1859.867188	7105.294922
1858.302734	7052.664551
1856.738281	7003.250977
1855.171875	7075.239258
1853.607422	7116.857422
1852.041016	7065.864746
1850.474609	7217.598633
1848.908203	7067.66748
1847.341797	7211.358887
1845.773438	7147.626953
1844.207031	7205.123535
1842.638672	7300.861816
1841.070313	7208.457031
1839.501953	7235.62207
1837.931641	7272.335938
1836.363281	7148.133301
1834.792969	7275.635254
1833.222656	7184.924316
1831.652344	7426.993164
1830.082031	7302.861816
1828.511719	7291.770996
1826.941406	7328.416992
1825.369141	7352.320801
1823.796875	7412.793457
1822.224609	7304.694824
1820.652344	7419.201172
1819.078125	7325.450684
1817.505859	7447.849121
1815.931641	7408.147461
1814.357422	7444.704102
1812.783203	7533.650391
1811.208984	7466.963379
1809.634766	7424.115234
1808.058594	7281.301758
1806.484375	7466.994141
1804.908203	7403.549316
1803.332031	7370.265625
1801.753906	7447.993652
1800.177734	7484.469238
1798.601563	7513.003906
1797.023438	7566.881348
1795.445313	7568.452148
1793.867188	7503.493164
1792.289063	7573.174316
1790.708984	7474.990234
1789.130859	7525.651367
1787.550781	7530.392578
1785.970703	7490.825684
1784.390625	7737.619141
1782.810547	7593.633789
1781.228516	7561.984375
1779.646484	7612.560547
1778.066406	7694.728027
1776.484375	7688.361816
1774.902344	7629.856934
1773.318359	7751.459961
1771.736328	7595.046875
1770.152344	7702.393555
1768.568359	7656.563477
1766.984375	7620.222168
1765.400391	7697.512695
1763.816406	7804.745605
1762.230469	7792.054688
1760.646484	7845.603516
1759.060547	7894.398926
1757.474609	7769.775879
1755.888672	7818.565918
1754.300781	7884.66748
1752.714844	7933.412109
1751.126953	7991.584961
1749.539063	8139.489746
1747.951172	8052.754883
1746.363281	8158.084961
1744.775391	8071.381836
1743.185547	8193.969727
1741.595703	8088.417969
1740.007813	8059.972168
1738.416016	8196.633789
1736.826172	8281.361328
1735.236328	8350.335938
1733.644531	8436.56543
1732.052734	8417.499023
1730.462891	8422.001953
