#Wave	#Intensity
2109.007813	16709.548828
2107.496094	17043.638672
2105.984375	16955.621094
2104.470703	16798.207031
2102.958984	16705.322266
2101.445313	16862.003906
2099.933594	16896.361328
2098.419922	16881.148438
2096.90625	16860.990234
2095.390625	16660.873047
2093.876953	16870.21875
2092.361328	16632.228516
2090.845703	16787.041016
2089.332031	16639.902344
2087.814453	16380.675781
2086.298828	16452.996094
2084.783203	16439.558594
2083.265625	16292.62207
2081.748047	16355.026367
2080.230469	16323.49707
2078.712891	16204.682617
2077.195313	16311.530273
2075.677734	16349.180664
2074.158203	16258.420898
2072.638672	16187.449219
2071.119141	16182.322266
2069.599609	16173.908203
2068.080078	16369.4375
2066.560547	16254.106445
2065.039063	16281.849609
2063.517578	15984.145508
2061.996094	16297.862305
2060.474609	16223.717773
2058.953125	16221.87793
2057.429688	16149.424805
2055.908203	16118.047852
2054.384766	16168.759766
2052.861328	16214.526367
2051.337891	16350.517578
2049.814453	16250.226563
2048.289063	16056.492188
2046.765625	16100.604492
2045.240234	16351.259766
2043.714844	16283.834961
2042.189453	16201.691406
2040.664063	16176.923828
2039.136719	16017.851563
2037.609375	16119.232422
2036.083984	16132.15625
2034.556641	16081.233398
2033.029297	15941.957031
2031.5	16205.253906
2029.972656	16062.738281
2028.443359	16142.716797
2026.914063	16181.78125
2025.386719	15995.22168
2023.855469	16109.487305
2022.326172	16007.99707
2020.796875	16256.181641
2019.265625	16108.967773
2017.734375	15996.111328
2016.203125	16167.399414
2014.671875	16012.136719
2013.140625	15878.15625
2011.607422	15967.775391
2010.076172	15910.53418
2008.542969	16040.882813
2007.009766	16048.875977
2005.476563	16126.969727
2003.943359	15960.536133
2002.408203	16014.169922
2000.875	16059.635742
1999.339844	15904.724609
1997.804688	16072.335938
1996.269531	15953.308594
1994.732422	15936.887695
1993.197266	16073.460938
1991.660156	15990.306641
1990.123047	15965.753906
1988.585938	16191.69043
1987.048828	16103.685547
1985.511719	15975.072266
1983.972656	16062.699219
1982.435547	16073.907227
1980.896484	15888.515625
1979.357422	15932.245117
1977.818359	16037.669922
1976.279297	16167.405273
1974.738281	15842.540039
1973.197266	16110.21875
1971.658203	15928.298828
1970.117188	16139.063477
1968.576172	15976.678711
1967.033203	16192.208008
1965.492188	15895.311523
1963.949219	15911.387695
1962.40625	15992.28125
1960.863281	15971.0625
1959.320313	16063.24707
1957.777344	16046.880859
1956.232422	15832.972656
1954.689453	15912.176758
1953.144531	16109.500977
1951.599609	15958.825195
1950.054688	16094.576172
1948.507813	16079.839844
1946.962891	16196.100586
1945.416016	15754.501953
1943.869141	16066.37793
1942.322266	16003.173828
1940.775391	15876.978516
1939.228516	15989.926758
1937.679688	15917.086914
1936.132813	16162.389648
1934.583984	15892.581055
1933.035156	16207.191406
1931.486328	16100.476563
1929.935547	15997.03418
1928.386719	15898.473633
1926.835938	16083.794922
1925.285156	15969.133789
1923.734375	15817.442383
1922.183594	16126.764648
1920.632813	15983.160156
1919.080078	15982.998047
1917.527344	16124.576172
1915.976563	15879.610352
1914.423828	15955.139648
1912.869141	15919.569336
1911.316406	15882.40332
1909.761719	16078.556641
1908.208984	15954.505859
1906.654297	15806.382813
1905.099609	15979.914063
1903.544922	16095.49707
1901.988281	16064.767578
1900.433594	15820.328125
1898.876953	15770.390625
1897.320313	15757.416992
1895.763672	16235.860352
1894.207031	15903.283203
1892.648438	15951.287109
1891.091797	16110.009766
1889.533203	15787.294922
1887.974609	15997.318359
1886.416016	16168.759766
1884.857422	15862.271484
1883.298828	15963.126953
1881.738281	16054.321289
1880.177734	15884.264648
1878.617188	16111.62207
1877.056641	15928.80957
1875.496094	15808.533203
1873.935547	15917.274414
1872.373047	15726.612305
1870.810547	15713.686523
1869.248047	15812.776367
1867.685547	16043.008789
1866.123047	15908.460938
1864.560547	15826.742188
1862.996094	15631.541016
1861.431641	15741.729492
1859.867188	15845.479492
1858.302734	15779.817383
1856.738281	15822.810547
1855.171875	15817.871094
1853.607422	15886.384766
1852.041016	15686.666016
1850.474609	15744.004883
