#Wave	#Intensity
2109.007813	3319.41626
2107.496094	3378.957275
2105.984375	3282.320068
2104.470703	3296.489258
2102.958984	3234.621338
2101.445313	3285.149414
2099.933594	3315.830322
2098.419922	3328.328369
2096.90625	3325.958252
2095.390625	3249.29126
2093.876953	3306.364746
2092.361328	3322.154785
2090.845703	3281.838379
2089.332031	3335.568604
2087.814453	3207.854736
2086.298828	3352.269043
2084.783203	3313.629395
2083.265625	3317.860107
2081.748047	3238.048096
2080.230469	3209.343262
2078.712891	3300.892822
2077.195313	3232.663574
2075.677734	3213.857178
2074.158203	3336.622314
2072.638672	3223.994629
2071.119141	3275.953613
2069.599609	3298.279785
2068.080078	3300.860107
2066.560547	3263.97583
2065.039063	3258.342773
2063.517578	3247.781006
2061.996094	3242.153809
2060.474609	3167.526855
2058.953125	3354.098389
2057.429688	3336.956543
2055.908203	3286.985107
2054.384766	3258.374512
2052.861328	3221.570313
2051.337891	3238.928467
2049.814453	3244.795898
2048.289063	3198.177734
2046.765625	3202.411621
2045.240234	3272.219238
2043.714844	3307.577148
2042.189453	3311.784912
2040.664063	3232.435791
2039.136719	3217.001953
2037.609375	3311.296143
2036.083984	3279.479248
2034.556641	3232.943359
2033.029297	3197.883545
2031.5	3287.192627
2029.972656	3276.674316
2028.443359	3182.748535
2026.914063	3298.16626
2025.386719	3308.905273
2023.855469	3260.798096
2022.326172	3268.272217
2020.796875	3344.362305
2019.265625	3317.512939
2017.734375	3275.977539
2016.203125	3232.826904
2014.671875	3277.84375
2013.140625	3239.607422
2011.607422	3214.440674
2010.076172	3290.428223
2008.542969	3265.261475
2007.009766	3196.077881
2005.476563	3260.608398
2003.943359	3269.693115
2002.408203	3290.181152
2000.875	3279.704346
1999.339844	3192.673096
1997.804688	3328.79248
1996.269531	3245.044189
1994.732422	3244.353027
1993.197266	3297.370605
1991.660156	3246.226074
1990.123047	3229.266602
1988.585938	3290.385742
1987.048828	3210.004639
1985.511719	3152.418701
1983.972656	3213.515137
1982.435547	3285.961182
1980.896484	3252.76709
1979.357422	3237.455566
1977.818359	3202.661621
1976.279297	3341.62085
1974.738281	3238.637939
1973.197266	3333.708252
1971.658203	3285.941895
1970.117188	3332.291748
1968.576172	3273.19165
1967.033203	3262.766357
1965.492188	3296.12085
1963.949219	3259.759521
1962.40625	3254.205566
1960.863281	3209.76709
1959.320313	3150.768066
1957.777344	3248.894043
1956.232422	3210.961914
1954.689453	3241.039551
1953.144531	3287.290039
1951.599609	3202.445313
1950.054688	3271.334229
1948.507813	3196.234131
1946.962891	3208.493652
1945.416016	3233.682617
1943.869141	3142.4729
1942.322266	3182.210449
1940.775391	3230.010254
1939.228516	3329.484619
1937.679688	3155.960205
1936.132813	3202.120117
1934.583984	3225.657959
1933.035156	3247.572021
1931.486328	3233.973633
1929.935547	3205.860352
1928.386719	3327.774902
1926.835938	3123.865479
1925.285156	3237.683838
1923.734375	3172.516113
1922.183594	3265.323242
1920.632813	3147.001953
1919.080078	3230.109131
1917.527344	3226.203857
1915.976563	3207.806885
1914.423828	3184.587891
1912.869141	3346.489746
1911.316406	3189.677246
1909.761719	3227.617676
1908.208984	3223.717285
1906.654297	3280.934082
1905.099609	3145.171143
1903.544922	3218.456299
1901.988281	3219.382568
1900.433594	3160.851807
1898.876953	3234.08667
1897.320313	3196.45874
1895.763672	3218.265625
1894.207031	3206.345947
1892.648438	3260.246094
1891.091797	3274.000732
1889.533203	3205.916748
1887.974609	3253.365723
1886.416016	3151.633057
1884.857422	3125.310059
1883.298828	3201.603271
1881.738281	3271.452637
1880.177734	3237.10791
1878.617188	3180.347168
1877.056641	3259.767578
1875.496094	3196.619629
1873.935547	3128.69458
1872.373047	3209.676025
1870.810547	3213.799316
1869.248047	3131.512207
1867.685547	3246.037598
1866.123047	3152.581543
1864.560547	3249.463379
1862.996094	3149.650879
1861.431641	3168.166992
1859.867188	3212.245361
1858.302734	3189.197754
1856.738281	3166.159424
1855.171875	3139.936768
1853.607422	3198.354492
1852.041016	3141.803223
1850.474609	3211.368408
1848.908203	3236.222412
1847.341797	3144.599121
1845.773438	3218.904541
1844.207031	3164.00293
1842.638672	3223.922607
1841.070313	3129.190674
1839.501953	3160.404785
1837.931641	3237.814697
1836.363281	3268.992432
1834.792969	3263.523926
1833.222656	3223.024658
1831.652344	3241.44873
1830.082031	3113.425781
1828.511719	3197.112305
1826.941406	3108.928955
1825.369141	3203.71582
1823.796875	3279.377686
1822.224609	3213.493164
1820.652344	3173.071777
1819.078125	3234.387451
1817.505859	3195.567383
1815.931641	3283.860352
1814.357422	3181.510986
1812.783203	3223.716309
1811.208984	3205.570801
1809.634766	3181.083252
1808.058594	3156.606201
1806.484375	3167.046387
1804.908203	3263.145752
1803.332031	3260.870605
1801.753906	3203.097168
1800.177734	3207.176758
1798.601563	3252.465088
1797.023438	3140.850098
1795.445313	3233.663574
1793.867188	3296.341309
1792.289063	3244.967285
1790.708984	3250.615479
1789.130859	3199.272461
1787.550781	3219.171631
1785.970703	3153.615479
1784.390625	3197.245605
1782.810547	3153.86499
1781.228516	3271.799561
1779.646484	3255.29834
1778.066406	3215.093994
1776.484375	3181.227539
1774.902344	3185.29541
1773.318359	3252.548584
1771.736328	3171.315186
1770.152344	3191.172119
1768.568359	3207.863281
1766.984375	3180.35376
1765.400391	3236.48999
1763.816406	3259.471191
1762.230469	3231.967773
1760.646484	3221.822754
1759.060547	3284.20874
1757.474609	3184.205322
1755.888672	3260.756592
1754.300781	3269.521484
1752.714844	3333.419189
1751.126953	3304.364502
1749.539063	3250.127197
1747.951172	3304.541992
1746.363281	3245.60498
1744.775391	3375.533936
1743.185547	3252.099609
1741.595703	3213.659668
1740.007813	3349.802979
