#Wave	#Intensity
2109.007813	1675.42041
2107.496094	1690.305664
2105.984375	1719.704224
2104.470703	1643.285034
2102.958984	1641.276978
2101.445313	1702.064331
2099.933594	1653.78479
2098.419922	1691.418457
2096.90625	1649.7677
2095.390625	1725.360474
2093.876953	1690.323242
2092.361328	1713.063477
2090.845703	1694.544067
2089.332031	1737.069214
2087.814453	1703.708984
2086.298828	1723.128906
2084.783203	1648.571777
2083.265625	1661.402344
2081.748047	1731.902588
2080.230469	1668.924316
2078.712891	1681.74231
2077.195313	1661.618774
2075.677734	1648.0896
2074.158203	1636.212402
2072.638672	1744.479004
2071.119141	1625.636475
2069.599609	1691.088013
2068.080078	1690.724609
2066.560547	1698.582886
2065.039063	1680.134277
2063.517578	1697.853149
2061.996094	1736.92688
2060.474609	1697.124146
2058.953125	1704.972656
2057.429688	1727.597534
2055.908203	1646.776245
2054.384766	1739.988403
2052.861328	1647.71106
2051.337891	1708.067139
2049.814453	1699.498657
2048.289063	1687.653809
2046.765625	1713.527954
2045.240234	1614.797607
2043.714844	1678.374146
2042.189453	1694.401611
2040.664063	1630.143677
2039.136719	1687.124146
2037.609375	1691.676025
2036.083984	1707.68689
2034.556641	1692.589111
2033.029297	1726.595337
2031.5	1700.046265
2029.972656	1717.67749
2028.443359	1700.954956
2026.914063	1659.711792
2025.386719	1685.514526
2023.855469	1719.478516
2022.326172	1673.355347
2020.796875	1762.856323
2019.265625	1721.643921
2017.734375	1660.851929
2016.203125	1709.479614
2014.671875	1665.040161
2013.140625	1723.438477
2011.607422	1687.173462
2010.076172	1711.283691
2008.542969	1694.608765
2007.009766	1704.03125
2005.476563	1646.6073
2003.943359	1644.626343
2002.408203	1668.719849
2000.875	1645.554565
1999.339844	1721.762939
1997.804688	1737.681885
1996.269531	1683.580444
1994.732422	1683.221802
1993.197266	1717.041504
1991.660156	1685.759399
1990.123047	1680.52002
1988.585938	1657.391479
1987.048828	1720.458374
1985.511719	1653.43457
1983.972656	1664.460938
1982.435547	1675.482666
1980.896484	1715.745239
1979.357422	1700.76062
1977.818359	1671.165771
1976.279297	1716.274658
1974.738281	1652.598145
1973.197266	1702.560913
1971.658203	1650.273071
1970.117188	1649.922363
1968.576172	1675.523804
1967.033203	1720.574097
1965.492188	1697.510376
1963.949219	1601.512939
1962.40625	1688.686279
1960.863281	1714.252197
1959.320313	1658.810547
1957.777344	1703.806885
1956.232422	1687.252808
1954.689453	1612.425293
1953.144531	1673.588257
1951.599609	1665.14209
1950.054688	1638.902954
1948.507813	1656.348022
1946.962891	1707.746582
1945.416016	1663.729736
1943.869141	1640.745972
1942.322266	1621.00415
1940.775391	1610.965576
1939.228516	1718.860596
1937.679688	1653.891113
1936.132813	1713.287598
1934.583984	1711.310059
1933.035156	1638.312866
1931.486328	1700.902344
1929.935547	1686.02124
1928.386719	1696.955566
1926.835938	1693.370605
1925.285156	1705.911133
1923.734375	1707.161865
1922.183594	1748.704712
1920.632813	1658.097778
1919.080078	1686.745239
1917.527344	1671.891968
1915.976563	1716.627686
1914.423828	1695.334229
1912.869141	1727.168579
1911.316406	1699.44458
1909.761719	1720.001709
1908.208984	1653.68335
1906.654297	1637.250488
1905.099609	1683.534912
1903.544922	1696.039673
1901.988281	1666.749756
1900.433594	1712.998413
1898.876953	1688.537109
1897.320313	1691.392456
1895.763672	1736.000488
1894.207031	1713.155273
1892.648438	1691.924805
1891.091797	1681.937622
1889.533203	1652.699829
1887.974609	1669.996826
1886.416016	1692.098145
1884.857422	1642.030518
1883.298828	1681.76355
1881.738281	1655.762207
1880.177734	1721.115845
1878.617188	1698.321411
1877.056641	1633.888428
1875.496094	1734.438354
1873.935547	1605.977905
1872.373047	1698.486938
1870.810547	1643.71106
1869.248047	1681.767578
1867.685547	1651.015625
1866.123047	1652.266235
1864.560547	1682.300903
1862.996094	1629.184814
1861.431641	1699.17334
1859.867188	1684.431152
1858.302734	1677.684082
1856.738281	1678.927124
1855.171875	1597.119385
1853.607422	1643.088745
1852.041016	1689.038574
1850.474609	1643.990845
1848.908203	1686.72937
1847.341797	1656.059814
1845.773438	1749.820801
1844.207031	1682.471313
1842.638672	1696.46582
1841.070313	1617.997314
1839.501953	1671.843018
1837.931641	1630.061279
1836.363281	1685.474609
1834.792969	1691.489624
1833.222656	1651.322388
1831.652344	1670.078491
1830.082031	1692.01001
1828.511719	1691.65271
1826.941406	1637.199463
1825.369141	1690.938354
1823.796875	1658.77356
1822.224609	1696.584473
1820.652344	1615.150757
1819.078125	1679.974243
1817.505859	1682.797607
1815.931641	1690.385742
1814.357422	1702.73584
1812.783203	1637.266724
1811.208984	1654.385742
1809.634766	1696.895264
1808.058594	1661.622192
1806.484375	1696.178711
1804.908203	1670.438721
1803.332031	1647.881592
1801.753906	1684.004517
1800.177734	1674.136719
1798.601563	1703.89856
1797.023438	1736.817261
1795.445313	1666.738892
1793.867188	1658.466797
1792.289063	1650.19812
1790.708984	1638.766113
1789.130859	1690.659546
1787.550781	1653.900757
1785.970703	1726.339355
1784.390625	1699.080566
1782.810547	1700.303345
1781.228516	1687.293457
1779.646484	1688.518066
1778.066406	1667.612549
1776.484375	1687.80481
1774.902344	1725.368408
1773.318359	1633.382813
1771.736328	1721.480835
1770.152344	1648.482788
1768.568359	1698.651978
1766.984375	1630.424561
1765.400391	1710.55835
1763.816406	1713.352295
1762.230469	1695.639404
1760.646484	1709.474243
1759.060547	1671.272827
1757.474609	1748.160156
1755.888672	1750.942749
1754.300781	1652.880981
1752.714844	1699.791748
1751.126953	1697.857422
1749.539063	1713.245361
1747.951172	1675.098999
1746.363281	1718.817017
1744.775391	1723.174683
1743.185547	1711.796997
1741.595703	1761.771362
1740.007813	1751.962769
1738.416016	1737.441162
1736.826172	1806.24231
1735.236328	1779.141724
1733.644531	1800.764282
1732.052734	1830.232666
1730.462891	1807.855957
1728.869141	1843.591675
1727.277344	1821.221313
1725.685547	1769.036377
1724.091797	1812.604004
1722.498047	1838.893921
1720.904297	1796.150146
1719.310547	1849.094116
1717.716797	1834.590576
1716.121094	1889.071655
1714.527344	1782.091064
1712.931641	1839.69397
1711.335938	1864.371704
1709.740234	1834.216064
1708.142578	1862.016357
1706.546875	1913.290283
1704.949219	1912.885132
1703.351563	1870.223877
1701.753906	1860.439575
1700.15625	1861.609863
1698.558594	1850.267212
1696.958984	1884.276978
1695.359375	1896.384766
1693.759766	1899.109009
1692.160156	1894.018433
1690.560547	1877.993164
1688.960938	1890.091675
1687.359375	1886.567627
1685.757813	1923.641235
1684.15625	1998.164551
1682.554688	1916.582642
1680.953125	1966.109253
1679.349609	1897.049072
1677.748047	1966.835205
1676.144531	1939.908081
1674.541016	1906.755859
1672.9375	1978.053833
1671.332031	2021.269897
1669.728516	2033.305786
1668.123047	1930.062256
1666.517578	1960.80127
1664.912109	2022.668945
1663.306641	2087.623779
1661.701172	2108.970703
1660.09375	2148.981689
1658.486328	2142.302246
1656.878906	2155.846436
1655.271484	2225.368652
1653.664063	2260.656006
1652.056641	2267.948242
1650.447266	2377.809082
1648.837891	2226.585938
1647.228516	2268.056396
1645.619141	2258.255615
1644.009766	2330.757324
1642.398438	2365.96875
1640.789063	2458.594238
1639.177734	2349.444824
1637.566406	2482.372559
1635.955078	2421.349854
1634.341797	2481.316895
1632.730469	2522.652344
1631.117188	2520.565674
1629.503906	2560.324951
1627.890625	2569.077148
1626.277344	2630.497314
1624.662109	2600.509521
1623.048828	2612.343994
1621.433594	2630.365967
1619.818359	2649.927979
1618.203125	2641.626221
1616.587891	2696.762695
1614.970703	2762.703369
1613.353516	2939.966553
1611.738281	2879.038086
1610.121094	2940.259766
1608.501953	3032.365967
1606.884766	3014.722412
1605.267578	3116.042236
1603.648438	3090.665039
1602.029297	3113.169434
1600.410156	3097.066406
1598.791016	3128.821045
1597.169922	3108.091309
1595.550781	3144.458252
1593.929688	3086.71167
1592.308594	3118.440186
1590.6875	3105.439209
1589.064453	3070.861084
1587.443359	2985.435791
1585.820313	2986.339355
1584.197266	2971.835938
1582.574219	2994.30542
1580.951172	2938.227539
1579.328125	2860.618652
1577.703125	2936.972168
1576.080078	2937.883301
1574.455078	3034.189453
1572.830078	2968.931885
1571.203125	2974.448975
1569.578125	3006.103516
1567.951172	2948.579834
1566.324219	2944.875
1564.697266	2865.875244
1563.070313	2880.625244
1561.443359	2821.640625
1559.816406	2896.284912
1558.1875	2789.72583
1556.558594	2848.994141
1554.929688	2820.759766
1553.300781	2800.208984
1551.669922	2862.504395
1550.041016	2777.537354
1548.410156	2795.342773
1546.779297	2785.54541
1545.148438	2797.209961
1543.517578	2799.675049
1541.884766	2668.849609
1540.251953	2639.174316
1538.621094	2744.275146
1536.988281	2716.127197
1535.353516	2588.492432
1533.720703	2597.119385
1532.085938	2541.47876
1530.453125	2620.480713
1528.818359	2561.799561
1527.183594	2544.429443
1525.546875	2522.47998
1523.912109	2528.052002
1522.275391	2524.452637
1520.640625	2531.549072
1519.003906	2454.631836
1517.365234	2510.608154
1515.728516	2563.506592
1514.091797	2515.634521
1512.453125	2551.720947
1510.814453	2480.984375
1509.175781	2547.572266
1507.537109	2508.89502
1505.896484	2523.603271
1504.257813	2370.609375
1502.617188	2449.356201
1500.976563	2406.160889
1499.335938	2378.219238
1497.693359	2269.560059
1496.052734	2401.560547
1494.410156	2420.835938
1492.767578	2338.11499
1491.125	2290.432617
1489.482422	2362.973145
1487.837891	2345.730225
1486.195313	2308.722656
1484.550781	2343.197754
1482.90625	2316.8479
1481.261719	2339.146729
1479.617188	2356.876709
1477.970703	2373.079834
1476.324219	2351.302246
1474.677734	2467.726807
1473.03125	2468.711914
1471.384766	2478.804199
1469.738281	2501.032715
1468.089844	2468.62915
1466.441406	2521.188965
1464.792969	2452.395508
1463.144531	2433.669434
1461.496094	2522.585693
1459.845703	2503.852051
1458.197266	2482.095703
1456.546875	2364.904053
1454.896484	2443.154785
1453.244141	2410.824707
1451.59375	2334.602051
1449.941406	2338.637451
1448.291016	2318.457275
1446.638672	2355.780518
1444.984375	2247.868408
1443.332031	2303.338867
1441.679688	2262.01416
1440.025391	2302.339844
1438.371094	2244.407959
1436.716797	2222.766113
1435.0625	2189.047852
1433.40625	2173.46875
1431.75	2124.674561
1430.095703	2124.213135
1428.439453	2125.26123
1426.78125	2114.236084
1425.125	2121.320557
1423.466797	2068.064209
1421.810547	2161.117432
1420.152344	2110.890869
1418.494141	2116.46167
1416.833984	2067.773438
1415.175781	2157.731445
1413.515625	2106.041992
1411.855469	2102.571533
1410.195313	2156.322998
1408.535156	2201.018311
1406.875	2281.817383
1405.212891	2356.561768
1403.550781	2467.381592
1401.888672	2457.818848
1400.226563	2533.979492
1398.564453	2488.321533
1396.900391	2420.135498
1395.238281	2436.13916
1393.574219	2300.379639
1391.910156	2356.96167
1390.244141	2306.885498
1388.580078	2279.354004
1386.914063	2191.7854
1385.248047	2201.813232
1383.582031	2196.830566
1381.916016	2235.356934
1380.25	2245.36792
1378.582031	2271.869629
1376.916016	2238.389404
1375.248047	2206.422607
1373.578125	2301.850586
1371.910156	2278.873047
1370.242188	2309.831299
1368.572266	2289.856934
1366.902344	2287.858398
1365.232422	2273.884766
1363.5625	2348.21875
